,Unnamed: 0_atm,交易日期,行权价_atm,成交量(手)_atm,到期剩余天数_atm,期权代码_atm,收盘价_atm,到期ETF收盘价_atm,现期ETF收盘价_atm,monthly_RV_atm,option_type_atm,期权收益率_atm,IV_atm,在值程度_atm,Unnamed: 0_otm,行权价_otm,成交量(手)_otm,到期剩余天数_otm,期权代码_otm,收盘价_otm,到期ETF收盘价_otm,现期ETF收盘价_otm,monthly_RV_otm,option_type_otm,期权收益率_otm,IV_otm,在值程度_otm,Return
186,321,2017-05-18,2.35,33255.0,41,10000803.SH,0.02,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.0730328061926662,1,1294,2.25,3076.0,41,10000822.SH,0.0019,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.0899455560866594,0.96,-0.7317073170731707
187,322,2017-05-19,2.35,2330.0,40,10000736.SH,0.02,2.548,2.355,0.0784860112494961,put,-0.75,0.0808714091077744,1,1300,2.25,760.0,40,10000734.SH,0.0021,2.548,2.355,0.0784860112494961,put,-0.75,0.0963160973349809,0.96,-0.75
188,322,2017-05-19,2.35,2330.0,40,10000736.SH,0.02,2.548,2.355,0.0784860112494961,put,-0.75,0.0808714091077744,1,1301,2.25,2718.0,40,10000822.SH,0.0018,2.548,2.355,0.0784860112494961,put,-0.75,0.0931034085879325,0.96,-0.75
189,323,2017-05-19,2.35,22726.0,40,10000803.SH,0.02,2.548,2.355,0.0784860112494961,put,-0.75,0.0808714091077744,1,1300,2.25,760.0,40,10000734.SH,0.0021,2.548,2.355,0.0784860112494961,put,-0.75,0.0963160973349809,0.96,-0.75
190,323,2017-05-19,2.35,22726.0,40,10000803.SH,0.02,2.548,2.355,0.0784860112494961,put,-0.75,0.0808714091077744,1,1301,2.25,2718.0,40,10000822.SH,0.0018,2.548,2.355,0.0784860112494961,put,-0.75,0.0931034085879325,0.96,-0.75
191,326,2017-05-23,2.4,11190.0,36,10000740.SH,0.03,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1133514539219737,1,1316,2.3,5819.0,36,10000735.SH,0.0028,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1045108974291682,0.96,-0.8333333333333334
192,326,2017-05-23,2.4,11190.0,36,10000740.SH,0.03,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1133514539219737,1,1317,2.3,28388.0,36,10000802.SH,0.0028,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1045108974291682,0.96,-0.8333333333333334
193,327,2017-05-23,2.4,61331.0,36,10000804.SH,0.03,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1133514539219737,1,1316,2.3,5819.0,36,10000735.SH,0.0028,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1045108974291682,0.96,-0.8333333333333334
194,327,2017-05-23,2.4,61331.0,36,10000804.SH,0.03,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1133514539219737,1,1317,2.3,28388.0,36,10000802.SH,0.0028,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1045108974291682,0.96,-0.8333333333333334
195,328,2017-05-24,2.4,13262.0,35,10000740.SH,0.03,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1084492127588987,1,1325,2.3,3696.0,35,10000735.SH,0.0027,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1020829630428552,0.96,-0.8571428571428571
196,328,2017-05-24,2.4,13262.0,35,10000740.SH,0.03,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1084492127588987,1,1326,2.3,20855.0,35,10000802.SH,0.0026,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1011509852831363,0.96,-0.8571428571428571
197,329,2017-05-24,2.4,59905.0,35,10000804.SH,0.03,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1084492127588987,1,1325,2.3,3696.0,35,10000735.SH,0.0027,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1020829630428552,0.96,-0.8571428571428571
198,329,2017-05-24,2.4,59905.0,35,10000804.SH,0.03,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1084492127588987,1,1326,2.3,20855.0,35,10000802.SH,0.0026,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1011509852831363,0.96,-0.8571428571428571
199,336,2017-06-01,2.5,5850.0,27,10000766.SH,0.03,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.0999658667236268,1,1373,2.4,5491.0,27,10000740.SH,0.0065,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1330407655952573,0.96,-1.1111111111111112
200,336,2017-06-01,2.5,5850.0,27,10000766.SH,0.03,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.0999658667236268,1,1374,2.4,30513.0,27,10000804.SH,0.007,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1363214036033749,0.96,-1.1111111111111112
201,337,2017-06-01,2.5,31595.0,27,10000806.SH,0.04,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1370377318661212,1,1373,2.4,5491.0,27,10000740.SH,0.0065,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1330407655952573,0.96,-1.1111111111111112
202,337,2017-06-01,2.5,31595.0,27,10000806.SH,0.04,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1370377318661212,1,1374,2.4,30513.0,27,10000804.SH,0.007,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1363214036033749,0.96,-1.1111111111111112
203,340,2017-06-06,2.45,8839.0,50,10000909.SH,0.04,2.677,2.457,0.1389878209328303,put,-0.6,0.1299668959964811,1,1391,2.35,6245.0,50,10000907.SH,0.0078,2.677,2.457,0.1389878209328303,put,-0.6,0.1205148557586669,0.96,-0.6
204,342,2017-06-08,2.5,7707.0,48,10000910.SH,0.05,2.677,2.501,0.1392112701555125,put,-0.625,0.1500308226748704,1,1399,2.4,7862.0,48,10000908.SH,0.0138,2.677,2.501,0.1392112701555125,put,-0.625,0.1427561986266375,0.96,-0.625
205,345,2017-06-13,2.5,17326.0,43,10000910.SH,0.05,2.677,2.512,0.1401988250728627,put,-0.6976744186046512,0.1719701489587724,1,1411,2.4,6926.0,43,10000908.SH,0.0136,2.677,2.512,0.1401988250728627,put,-0.6976744186046512,0.1581449777249992,0.96,-0.6976744186046512
206,348,2017-06-16,2.45,10472.0,40,10000909.SH,0.04,2.677,2.46,0.1466450229074115,put,-0.75,0.1472015704159438,1,1421,2.35,3841.0,40,10000907.SH,0.0067,2.677,2.46,0.1466450229074115,put,-0.75,0.1294690186476111,0.96,-0.75
207,349,2017-06-19,2.5,22841.0,37,10000910.SH,0.04,2.677,2.497,0.153422468649496,put,-0.8108108108108109,0.1306453753287195,1,1425,2.4,12627.0,37,10000908.SH,0.0088,2.677,2.497,0.153422468649496,put,-0.8108108108108109,0.1331350600961446,0.96,-0.8108108108108109
208,351,2017-06-21,2.5,29116.0,35,10000910.SH,0.04,2.677,2.509,0.1519154770252584,put,-0.8571428571428571,0.151795715324223,1,1433,2.4,16869.0,35,10000908.SH,0.0068,2.677,2.509,0.1519154770252584,put,-0.8571428571428571,0.1348889854963421,0.96,-0.8571428571428571
209,353,2017-06-23,2.55,22925.0,33,10000912.SH,0.05,2.677,2.543,0.1521722056825092,put,-0.9090909090909092,0.1611070290660858,1,1442,2.45,32850.0,33,10000909.SH,0.0128,2.677,2.543,0.1521722056825092,put,-0.9090909090909092,0.154469220724225,0.96,-0.9090909090909091
210,354,2017-06-26,2.55,42589.0,30,10000912.SH,0.04,2.677,2.5540000000000003,0.1485643392284594,put,-1.0,0.1518592538437843,1,1447,2.45,31627.0,30,10000909.SH,0.0108,2.677,2.5540000000000003,0.1485643392284594,put,-1.0,0.1614275826854109,0.96,-1.0
211,355,2017-06-27,2.55,45431.0,29,10000912.SH,0.04,2.677,2.564,0.1477626497451565,put,-1.0344827586206895,0.1697881432138383,1,1452,2.45,33839.0,29,10000909.SH,0.0074,2.677,2.564,0.1477626497451565,put,-1.0344827586206895,0.1526697573981881,0.96,-1.0344827586206897
212,356,2017-06-28,2.55,56549.0,28,10000912.SH,0.04,2.677,2.548,0.1182460415024346,put,-1.0714285714285714,0.146583649372518,1,1457,2.45,27300.0,28,10000909.SH,0.009,2.677,2.548,0.1182460415024346,put,-1.0714285714285714,0.1508221335432529,0.96,-1.0714285714285714
213,357,2017-06-29,2.55,64956.0,27,10000912.SH,0.03,2.677,2.565,0.1190101400268551,put,-1.1111111111111112,0.1403604507324099,1,1462,2.45,30525.0,27,10000909.SH,0.0056,2.677,2.565,0.1190101400268551,put,-1.1111111111111112,0.1460032196319103,0.96,-1.1111111111111112
214,358,2017-06-30,2.55,52055.0,26,10000912.SH,0.04,2.677,2.5580000000000003,0.1197721666305104,put,-1.1538461538461535,0.168717703933537,1,1467,2.45,23497.0,26,10000909.SH,0.0065,2.677,2.5580000000000003,0.1197721666305104,put,-1.1538461538461535,0.1491459325609803,0.96,-1.1538461538461537
215,360,2017-07-05,2.55,13851.0,49,10000940.SH,0.05,2.708,2.563,0.1254022986267063,put,-0.6122448979591837,0.1604860681872964,1,1471,2.45,6735.0,49,10000938.SH,0.0115,2.708,2.563,0.1254022986267063,put,-0.6122448979591837,0.1379458677798509,0.96,-0.6122448979591837
216,362,2017-07-07,2.55,7962.0,47,10000940.SH,0.05,2.708,2.5610000000000004,0.1226423211349102,put,-0.6382978723404256,0.1610496894264817,1,1477,2.45,3626.0,47,10000938.SH,0.0095,2.708,2.5610000000000004,0.1226423211349102,put,-0.6382978723404256,0.130142073959887,0.96,-0.6382978723404256
217,364,2017-07-11,2.6,21104.0,43,10000941.SH,0.05,2.708,2.604,0.1244798278766175,put,-0.6976744186046512,0.1556042714071572,1,1484,2.5,15577.0,43,10000939.SH,0.0125,2.708,2.604,0.1244798278766175,put,-0.6976744186046512,0.1413531059901714,0.96,-0.6976744186046512
218,365,2017-07-12,2.6,30483.0,42,10000941.SH,0.05,2.708,2.597,0.124977829661162,put,-0.7142857142857143,0.1478844008850753,1,1488,2.5,20792.0,42,10000939.SH,0.02,2.708,2.597,0.124977829661162,put,-0.7142857142857143,0.1672235950500071,0.96,-0.7142857142857143
219,367,2017-07-14,2.65,20203.0,40,10000942.SH,0.05,2.708,2.665,0.1260294019940849,put,-0.75,0.1718527278672754,1,1498,2.55,17700.0,40,10000940.SH,0.02,2.708,2.665,0.1260294019940849,put,-0.75,0.183078720655918,0.96,-0.75
220,368,2017-07-17,2.65,27845.0,37,10000942.SH,0.05,2.708,2.669,0.121060118537006,put,-0.8108108108108109,0.1831404710370302,1,1503,2.55,30933.0,37,10000940.SH,0.02,2.708,2.669,0.121060118537006,put,-0.8108108108108109,0.1933410856342912,0.96,-0.8108108108108109
221,369,2017-07-18,2.65,24593.0,36,10000942.SH,0.05,2.708,2.659,0.1221598443761169,put,-0.8333333333333334,0.1722129781601726,1,1508,2.55,19501.0,36,10000940.SH,0.02,2.708,2.659,0.1221598443761169,put,-0.8333333333333334,0.1870905284759104,0.96,-0.8333333333333334
222,370,2017-07-19,2.7,29363.0,35,10000948.SH,0.06,2.708,2.702,0.1234572034912217,put,-0.8571428571428571,0.191772113354355,1,1514,2.6,29860.0,35,10000941.SH,0.02,2.708,2.702,0.1234572034912217,put,-0.8571428571428571,0.1798976223548055,0.96,-0.8571428571428571
223,371,2017-07-20,2.7,32109.0,34,10000948.SH,0.05,2.708,2.71,0.1191160751811799,put,-0.8823529411764706,0.1749662345350087,1,1520,2.6,22150.0,34,10000941.SH,0.02,2.708,2.71,0.1191160751811799,put,-0.8823529411764706,0.1895688883664906,0.96,-0.8823529411764706
224,373,2017-07-24,2.7,53335.0,30,10000948.SH,0.04,2.708,2.7,0.1276969133944539,put,-1.0,0.1378069890269637,1,1532,2.6,38035.0,30,10000941.SH,0.0112,2.708,2.7,0.1276969133944539,put,-1.0,0.151100606304407,0.96,-1.0
225,379,2017-08-09,2.65,10865.0,49,10000930.SH,0.04,2.7110000000000003,2.664,0.1336796172286742,put,-0.6122448979591837,0.1297950260892063,1,1576,2.55,8493.0,49,10000914.SH,0.0119,2.7110000000000003,2.664,0.1336796172286742,put,-0.6122448979591837,0.1352019097249507,0.96,-0.6122448979591837
226,380,2017-08-10,2.65,21858.0,48,10000930.SH,0.04,2.7110000000000003,2.655,0.1301044844927698,put,-0.625,0.1206596949730515,1,1585,2.55,17607.0,48,10000914.SH,0.011,2.7110000000000003,2.655,0.1301044844927698,put,-0.625,0.1265230605525672,0.96,-0.625
227,381,2017-08-11,2.6,23438.0,47,10000922.SH,0.04,2.7110000000000003,2.613,0.1416898865384088,put,-0.6382978723404256,0.1333418881101012,1,1592,2.5,16272.0,47,10000856.SH,0.012,2.7110000000000003,2.613,0.1416898865384088,put,-0.6382978723404256,0.1401084424203038,0.96,-0.6382978723404256
228,383,2017-08-15,2.65,25350.0,43,10000930.SH,0.04,2.7110000000000003,2.651,0.1310575461444343,put,-0.6976744186046512,0.1213554000390172,1,1611,2.55,13086.0,43,10000914.SH,0.0113,2.7110000000000003,2.651,0.1310575461444343,put,-0.6976744186046512,0.1313998505450486,0.96,-0.6976744186046512
229,385,2017-08-17,2.65,25847.0,41,10000930.SH,0.04,2.7110000000000003,2.652,0.1320818725738015,put,-0.7317073170731707,0.1251334385590851,1,1629,2.55,10191.0,41,10000914.SH,0.0088,2.7110000000000003,2.652,0.1320818725738015,put,-0.7317073170731707,0.1235892617989778,0.96,-0.7317073170731707
230,386,2017-08-18,2.65,33736.0,40,10000930.SH,0.03,2.7110000000000003,2.664,0.1204009161082095,put,-0.75,0.1126904983465373,1,1638,2.55,15125.0,40,10000914.SH,0.0062,2.7110000000000003,2.664,0.1204009161082095,put,-0.75,0.1198091371173858,0.96,-0.75
231,387,2017-08-21,2.65,38277.0,37,10000930.SH,0.03,2.7110000000000003,2.6630000000000003,0.119731587803751,put,-0.8108108108108109,0.1152719146164059,1,1647,2.55,19627.0,37,10000914.SH,0.0048,2.7110000000000003,2.6630000000000003,0.119731587803751,put,-0.8108108108108109,0.1147459634938836,0.96,-0.8108108108108109
232,389,2017-08-23,2.7,66534.0,35,10000950.SH,0.03,2.7110000000000003,2.708,0.1186389578934685,put,-0.8571428571428571,0.1095850383018255,1,1667,2.6,29810.0,35,10000922.SH,0.007,2.7110000000000003,2.708,0.1186389578934685,put,-0.8571428571428571,0.1254561975491643,0.96,-0.8571428571428571
233,390,2017-08-24,2.7,73045.0,34,10000950.SH,0.04,2.7110000000000003,2.698,0.1172541428594759,put,-0.8823529411764706,0.1275701348237991,1,1677,2.6,31489.0,34,10000922.SH,0.0077,2.7110000000000003,2.698,0.1172541428594759,put,-0.8823529411764706,0.1234303558954596,0.96,-0.8823529411764706
234,391,2017-08-25,2.75,73920.0,33,10000958.SH,0.04,2.7110000000000003,2.757,0.137287651077842,put,-0.0227272727272795,0.1396968129492997,1,1688,2.65,106705.0,33,10000930.SH,0.0079,2.7110000000000003,2.757,0.137287651077842,put,-0.9090909090909092,0.1308673429148792,0.96,0.19541206457093452
235,394,2017-08-30,2.8,61182.0,28,10000966.SH,0.05,2.7110000000000003,2.774,0.1432810101842344,put,0.8357142857142755,0.125366075371325,1,1723,2.65,18919.0,28,10000930.SH,0.0049,2.7110000000000003,2.774,0.1432810101842344,put,-1.0714285714285714,0.1349385765359997,0.96,1.042920494139995
236,395,2017-08-31,2.8,56234.0,27,10000966.SH,0.05,2.7110000000000003,2.766,0.1349997877183471,put,0.8666666666666561,0.1106302648299932,1,1735,2.65,21858.0,27,10000930.SH,0.0047,2.7110000000000003,2.766,0.1349997877183471,put,-1.1111111111111112,0.1297199540766477,0.96,1.0718665685552986
237,396,2017-09-01,2.75,66158.0,26,10000958.SH,0.03,2.7110000000000003,2.76,0.1353115303674464,put,0.3461538461538346,0.1255831553790569,1,1747,2.65,14216.0,26,10000930.SH,0.0043,2.7110000000000003,2.76,0.1353115303674464,put,-1.1538461538461535,0.1243189414954781,0.96,0.5971266087997471
238,398,2017-09-06,2.8,7157.0,49,10001000.SH,0.07,2.802,2.764,0.1255025414167843,put,-0.6122448979591837,0.136130847649306,1,1754,2.65,2588.0,49,10000997.SH,0.0132,2.802,2.764,0.1255025414167843,put,-0.6122448979591837,0.135482289833784,0.96,-0.6122448979591837
239,404,2017-09-14,2.75,15282.0,41,10000999.SH,0.06,2.802,2.722,0.1125377064344245,put,-0.7317073170731707,0.1337395701012015,1,1772,2.6,4897.0,41,10000996.SH,0.0078,2.802,2.722,0.1125377064344245,put,-0.7317073170731707,0.130234937950015,0.96,-0.7317073170731707
240,405,2017-09-15,2.75,14607.0,40,10000999.SH,0.05,2.802,2.722,0.1110313006804671,put,-0.75,0.1068788695728182,1,1775,2.6,5691.0,40,10000996.SH,0.0062,2.802,2.722,0.1110313006804671,put,-0.75,0.1229139415113329,0.96,-0.75
241,407,2017-09-19,2.75,22838.0,36,10000999.SH,0.05,2.802,2.72,0.1109997170383892,put,-0.8333333333333334,0.1078799290812909,1,1781,2.6,7713.0,36,10000996.SH,0.0044,2.802,2.72,0.1109997170383892,put,-0.8333333333333334,0.1160361649895906,0.96,-0.8333333333333334
242,408,2017-09-20,2.75,18376.0,35,10000999.SH,0.05,2.802,2.717,0.1111309776648774,put,-0.8571428571428571,0.1034858172608614,1,1784,2.6,3117.0,35,10000996.SH,0.0036,2.802,2.717,0.1111309776648774,put,-0.8571428571428571,0.1096911345164775,0.96,-0.8571428571428571
243,413,2017-09-27,2.75,36262.0,28,10000999.SH,0.05,2.802,2.7110000000000003,0.0631393302987161,put,-1.0714285714285714,0.0991512504507899,1,1799,2.6,5498.0,28,10000996.SH,0.0027,2.802,2.7110000000000003,0.0631393302987161,put,-1.0714285714285714,0.1093282616205215,0.96,-1.0714285714285714
244,414,2017-09-28,2.75,37068.0,27,10000999.SH,0.04,2.802,2.715,0.0635966069013407,put,-1.1111111111111112,0.0727248291471004,1,1802,2.6,12545.0,27,10000996.SH,0.0014,2.802,2.715,0.0635966069013407,put,-1.1111111111111112,0.0989618269844055,0.96,-1.1111111111111112
245,416,2017-10-09,2.75,16783.0,44,10001019.SH,0.03,3.067,2.75,0.0713424191980218,put,-0.6818181818181818,0.0885650535992682,1,1809,2.65,5491.0,44,10001017.SH,0.0075,3.067,2.75,0.0713424191980218,put,-0.6818181818181818,0.10813640773952,0.96,-0.6818181818181818
246,418,2017-10-11,2.8,5262.0,42,10001020.SH,0.05,3.067,2.762,0.0738682598228033,put,-0.7142857142857143,0.0863534243606924,1,1815,2.65,3827.0,42,10001017.SH,0.0047,3.067,2.762,0.0738682598228033,put,-0.7142857142857143,0.1031974501336216,0.96,-0.7142857142857143
247,419,2017-10-12,2.8,7987.0,41,10001020.SH,0.05,3.067,2.773,0.0716591395559538,put,-0.7317073170731707,0.1057436400760412,1,1819,2.65,2428.0,41,10001017.SH,0.0038,3.067,2.773,0.0716591395559538,put,-0.7317073170731707,0.105086797219038,0.96,-0.7317073170731707
248,420,2017-10-13,2.8,4659.0,40,10001020.SH,0.05,3.067,2.7710000000000004,0.0681020581946822,put,-0.75,0.1035444682019949,1,1823,2.65,1001.0,40,10001017.SH,0.0038,3.067,2.7710000000000004,0.0681020581946822,put,-0.75,0.1050980028866529,0.96,-0.75
249,423,2017-10-18,2.8,22234.0,35,10001020.SH,0.03,3.067,2.802,0.066394402063065,put,-0.8571428571428571,0.098201629725039,1,1836,2.7,10190.0,35,10001018.SH,0.0044,3.067,2.802,0.066394402063065,put,-0.8571428571428571,0.101722712749958,0.96,-0.8571428571428571
250,424,2017-10-19,2.8,24698.0,34,10001020.SH,0.03,3.067,2.806,0.0643245569612599,put,-0.8823529411764706,0.1046867906479537,1,1840,2.7,13352.0,34,10001018.SH,0.0045,3.067,2.806,0.0643245569612599,put,-0.8823529411764706,0.1064227750590443,0.96,-0.8823529411764706
251,427,2017-10-24,2.8,61047.0,29,10001020.SH,0.03,3.067,2.806,0.0639061048446995,put,-1.0344827586206895,0.11206488830778,1,1852,2.7,13159.0,29,10001018.SH,0.0048,3.067,2.806,0.0639061048446995,put,-1.0344827586206895,0.1166655897237062,0.96,-1.0344827586206897
252,428,2017-10-25,2.8,48702.0,28,10001020.SH,0.03,3.067,2.802,0.064443799635289,put,-1.0714285714285714,0.1079014463472962,1,1856,2.7,14312.0,28,10001018.SH,0.0038,3.067,2.802,0.064443799635289,put,-1.0714285714285714,0.1083757798732519,0.96,-1.0714285714285714
253,429,2017-10-26,2.85,94202.0,27,10001022.SH,0.04,3.067,2.827,0.0673568010675667,put,-1.1111111111111112,0.0977140639745593,1,1860,2.7,22739.0,27,10001018.SH,0.0021,3.067,2.827,0.0673568010675667,put,-1.1111111111111112,0.1117603683298826,0.96,-1.1111111111111112
254,430,2017-10-27,2.85,112801.0,26,10001022.SH,0.02,3.067,2.873,0.0822225668778338,put,-1.1538461538461535,0.1049657998506426,1,1866,2.75,42478.0,26,10001019.SH,0.003,3.067,2.873,0.0822225668778338,put,-1.1538461538461535,0.118405567644,0.96,-1.1538461538461537
255,431,2017-11-07,2.9,13947.0,50,10001008.SH,0.05,2.834,2.875,0.0893166502469329,put,0.191999999999998,0.0977426145851314,1,1879,2.75,15642.0,50,10000960.SH,0.0055,2.834,2.875,0.0893166502469329,put,-0.6,0.1034008210799097,0.96,0.2898876404494358
256,432,2017-11-08,2.9,25178.0,49,10001008.SH,0.05,2.834,2.874,0.086837053419283,put,0.1959183673469367,0.0971475817138552,1,1893,2.75,9137.0,49,10000960.SH,0.0053,2.834,2.874,0.086837053419283,put,-0.6122448979591837,0.1027415940383076,0.96,0.29174085741678996
257,434,2017-11-10,2.95,15326.0,47,10001038.SH,0.06,2.834,2.918,0.0908405620563941,put,0.595744680851065,0.1132211582336425,1,1922,2.8,26464.0,47,10000968.SH,0.0084,2.834,2.918,0.0908405620563941,put,-0.6382978723404256,0.1144256482930183,0.96,0.7966353290450287
258,435,2017-11-13,2.95,19330.0,44,10001038.SH,0.05,2.834,2.928,0.0907518110640506,put,0.9000000000000014,0.1051661309615671,1,1937,2.8,24344.0,44,10000968.SH,0.0064,2.834,2.928,0.0907518110640506,put,-0.6818181818181818,0.1142482649588585,0.96,1.1321934945788172
259,436,2017-11-14,2.95,20690.0,43,10001038.SH,0.05,2.834,2.9130000000000003,0.0937950381280364,put,0.920930232558141,0.0836663291084766,1,1952,2.8,14534.0,43,10000968.SH,0.0067,2.834,2.9130000000000003,0.0937950381280364,put,-0.6976744186046512,0.1080577296477556,0.96,1.1713840700359863
260,442,2017-11-22,3.1,119612.0,35,10001054.SH,0.07,2.834,3.067,0.1182398018656788,put,2.4,0.14708826204288,1,2047,2.95,72405.0,35,10001038.SH,0.0143,2.834,3.067,0.1182398018656788,put,6.0959040959041015,0.1495941592655778,0.96,1.4511413182867383
261,445,2017-11-27,3.0,118548.0,30,10001046.SH,0.07,2.834,2.966,0.1568265722042602,put,1.37142857142857,0.1604513186967671,1,2094,2.85,48317.0,30,10000984.SH,0.0132,2.834,2.966,0.1568265722042602,put,0.2121212121212132,0.1604187149723768,0.96,1.6408450704225337
262,450,2017-11-30,2.9,52227.0,27,10001038.SH,0.07,2.834,2.858,0.1550309791767879,put,-0.0634920634920662,0.1578948171559572,1,2143,2.75,30620.0,27,10000968.SH,0.02,2.834,2.858,0.1550309791767879,put,-1.1111111111111112,0.1985123224247396,0.96,0.35555555555555196
263,451,2017-11-30,2.9,66355.0,27,10001092.SH,0.07,2.834,2.858,0.1550309791767879,put,-0.0634920634920662,0.1578948171559572,1,2143,2.75,30620.0,27,10000968.SH,0.02,2.834,2.858,0.1550309791767879,put,-1.1111111111111112,0.1985123224247396,0.96,0.35555555555555196
264,454,2017-12-05,2.9,6574.0,50,10001078.SH,0.06,3.172,2.908,0.167597520934761,put,-0.6,0.1594198012300432,1,2166,2.8,15541.0,50,10001100.SH,0.03,3.172,2.908,0.167597520934761,put,-0.6,0.1765358624657094,0.96,-0.6
265,455,2017-12-05,2.9,11435.0,50,10001102.SH,0.06,3.172,2.908,0.167597520934761,put,-0.6,0.1594198012300432,1,2166,2.8,15541.0,50,10001100.SH,0.03,3.172,2.908,0.167597520934761,put,-0.6,0.1765358624657094,0.96,-0.6
266,456,2017-12-06,2.9,4216.0,49,10001078.SH,0.08,3.172,2.8710000000000004,0.174136576668338,put,-0.6122448979591837,0.1651414270351529,1,2171,2.75,11529.0,49,10001128.SH,0.02,3.172,2.8710000000000004,0.174136576668338,put,-0.6122448979591837,0.1593110228077173,0.96,-0.6122448979591837
267,457,2017-12-06,2.9,11707.0,49,10001102.SH,0.08,3.172,2.8710000000000004,0.174136576668338,put,-0.6122448979591837,0.1651414270351529,1,2171,2.75,11529.0,49,10001128.SH,0.02,3.172,2.8710000000000004,0.174136576668338,put,-0.6122448979591837,0.1593110228077173,0.96,-0.6122448979591837
268,460,2017-12-08,2.9,3332.0,47,10001078.SH,0.08,3.172,2.865,0.1756301082586195,put,-0.6382978723404256,0.1601332088666558,1,2177,2.75,10914.0,47,10001128.SH,0.02,3.172,2.865,0.1756301082586195,put,-0.6382978723404256,0.1581641108064055,0.96,-0.6382978723404256
269,461,2017-12-08,2.9,7429.0,47,10001102.SH,0.08,3.172,2.865,0.1756301082586195,put,-0.6382978723404256,0.1601332088666558,1,2177,2.75,10914.0,47,10001128.SH,0.02,3.172,2.865,0.1756301082586195,put,-0.6382978723404256,0.1581641108064055,0.96,-0.6382978723404256
270,466,2017-12-13,2.9,3604.0,42,10001078.SH,0.07,3.172,2.87,0.1883015642834977,put,-0.7142857142857143,0.1492133751828223,1,2187,2.75,16161.0,42,10001128.SH,0.02,3.172,2.87,0.1883015642834977,put,-0.7142857142857143,0.1703534929868578,0.96,-0.7142857142857143
271,467,2017-12-13,2.9,8169.0,42,10001102.SH,0.07,3.172,2.87,0.1883015642834977,put,-0.7142857142857143,0.1492133751828223,1,2187,2.75,16161.0,42,10001128.SH,0.02,3.172,2.87,0.1883015642834977,put,-0.7142857142857143,0.1703534929868578,0.96,-0.7142857142857143
272,468,2017-12-14,2.85,3526.0,41,10001084.SH,0.05,3.172,2.85,0.1890041359536732,put,-0.7317073170731707,0.1408888456441461,1,2189,2.75,10912.0,41,10001128.SH,0.02,3.172,2.85,0.1890041359536732,put,-0.7317073170731707,0.1568852937921583,0.96,-0.7317073170731707
273,469,2017-12-14,2.85,15275.0,41,10001101.SH,0.05,3.172,2.85,0.1890041359536732,put,-0.7317073170731707,0.1408888456441461,1,2189,2.75,10912.0,41,10001128.SH,0.02,3.172,2.85,0.1890041359536732,put,-0.7317073170731707,0.1568852937921583,0.96,-0.7317073170731707
274,474,2017-12-19,2.9,2770.0,36,10001078.SH,0.06,3.172,2.87,0.1839553137667376,put,-0.8333333333333334,0.13125304437837,1,2198,2.75,15957.0,36,10001128.SH,0.0114,3.172,2.87,0.1839553137667376,put,-0.8333333333333334,0.1473419392842054,0.96,-0.8333333333333334
275,475,2017-12-19,2.9,9995.0,36,10001102.SH,0.06,3.172,2.87,0.1839553137667376,put,-0.8333333333333334,0.13125304437837,1,2198,2.75,15957.0,36,10001128.SH,0.0114,3.172,2.87,0.1839553137667376,put,-0.8333333333333334,0.1473419392842054,0.96,-0.8333333333333334
276,476,2017-12-20,2.9,2870.0,35,10001078.SH,0.06,3.172,2.8760000000000003,0.1839720889307971,put,-0.8571428571428571,0.1423480858279168,1,2203,2.75,13803.0,35,10001128.SH,0.0113,3.172,2.8760000000000003,0.1839720889307971,put,-0.8571428571428571,0.1532385046342611,0.96,-0.8571428571428571
