,Unnamed: 0_atm,交易日期,行权价_atm,成交量(手)_atm,到期剩余天数_atm,期权代码_atm,收盘价_atm,到期ETF收盘价_atm,现期ETF收盘价_atm,monthly_RV_atm,option_type_atm,期权收益率_atm,IV_atm,在值程度_atm,Unnamed: 0_otm,行权价_otm,成交量(手)_otm,到期剩余天数_otm,期权代码_otm,收盘价_otm,到期ETF收盘价_otm,现期ETF收盘价_otm,monthly_RV_otm,option_type_otm,期权收益率_otm,IV_otm,在值程度_otm,Return
1079,863,2019-05-23,2.7,17887.0,34,10001518.SH,0.07,2.9160000000000004,2.677,0.2782554491820645,put,-0.8823529411764706,0.18662656615296,1,4702,2.6,128912.0,34,10001613.SH,0.03,2.9160000000000004,2.677,0.2782554491820645,put,-0.8823529411764706,0.1958915671089887,0.97,-0.8823529411764706
1080,864,2019-05-23,2.7,224539.0,34,10001622.SH,0.08,2.9160000000000004,2.677,0.2782554491820645,put,-0.8823529411764706,0.2173889251728654,1,4701,2.6,6366.0,34,10001516.SH,0.03,2.9160000000000004,2.677,0.2782554491820645,put,-0.8823529411764706,0.1958915671089887,0.97,-0.8823529411764706
1081,864,2019-05-23,2.7,224539.0,34,10001622.SH,0.08,2.9160000000000004,2.677,0.2782554491820645,put,-0.8823529411764706,0.2173889251728654,1,4702,2.6,128912.0,34,10001613.SH,0.03,2.9160000000000004,2.677,0.2782554491820645,put,-0.8823529411764706,0.1958915671089887,0.97,-0.8823529411764706
1082,865,2019-05-24,2.7,14132.0,33,10001518.SH,0.07,2.9160000000000004,2.6910000000000003,0.2739678020591207,put,-0.9090909090909092,0.2115033270719648,1,4724,2.6,6003.0,33,10001516.SH,0.03,2.9160000000000004,2.6910000000000003,0.2739678020591207,put,-0.9090909090909092,0.2131267779699862,0.97,-0.9090909090909091
1083,865,2019-05-24,2.7,14132.0,33,10001518.SH,0.07,2.9160000000000004,2.6910000000000003,0.2739678020591207,put,-0.9090909090909092,0.2115033270719648,1,4725,2.6,101212.0,33,10001613.SH,0.03,2.9160000000000004,2.6910000000000003,0.2739678020591207,put,-0.9090909090909092,0.2131267779699862,0.97,-0.9090909090909091
1084,866,2019-05-24,2.7,190878.0,33,10001622.SH,0.07,2.9160000000000004,2.6910000000000003,0.2739678020591207,put,-0.9090909090909092,0.2115033270719648,1,4724,2.6,6003.0,33,10001516.SH,0.03,2.9160000000000004,2.6910000000000003,0.2739678020591207,put,-0.9090909090909092,0.2131267779699862,0.97,-0.9090909090909091
1085,866,2019-05-24,2.7,190878.0,33,10001622.SH,0.07,2.9160000000000004,2.6910000000000003,0.2739678020591207,put,-0.9090909090909092,0.2115033270719648,1,4725,2.6,101212.0,33,10001613.SH,0.03,2.9160000000000004,2.6910000000000003,0.2739678020591207,put,-0.9090909090909092,0.2131267779699862,0.97,-0.9090909090909091
1086,867,2019-05-27,2.7,17399.0,30,10001518.SH,0.06,2.9160000000000004,2.714,0.2710457657042409,put,-1.0,0.2235695065132677,1,4747,2.6,5795.0,30,10001516.SH,0.02,2.9160000000000004,2.714,0.2710457657042409,put,-1.0,0.2049282823896706,0.96,-1.0
1087,867,2019-05-27,2.7,17399.0,30,10001518.SH,0.06,2.9160000000000004,2.714,0.2710457657042409,put,-1.0,0.2235695065132677,1,4748,2.6,131061.0,30,10001613.SH,0.02,2.9160000000000004,2.714,0.2710457657042409,put,-1.0,0.2049282823896706,0.96,-1.0
1088,868,2019-05-27,2.7,250820.0,30,10001622.SH,0.06,2.9160000000000004,2.714,0.2710457657042409,put,-1.0,0.2235695065132677,1,4747,2.6,5795.0,30,10001516.SH,0.02,2.9160000000000004,2.714,0.2710457657042409,put,-1.0,0.2049282823896706,0.96,-1.0
1089,868,2019-05-27,2.7,250820.0,30,10001622.SH,0.06,2.9160000000000004,2.714,0.2710457657042409,put,-1.0,0.2235695065132677,1,4748,2.6,131061.0,30,10001613.SH,0.02,2.9160000000000004,2.714,0.2710457657042409,put,-1.0,0.2049282823896706,0.96,-1.0
1090,869,2019-05-28,2.75,14009.0,29,10001524.SH,0.07,2.9160000000000004,2.733,0.2729412719283028,put,-1.0344827586206895,0.2073163412885666,1,4772,2.65,6301.0,29,10001517.SH,0.03,2.9160000000000004,2.733,0.2729412719283028,put,-1.0344827586206895,0.2138675441248715,0.97,-1.0344827586206897
1091,869,2019-05-28,2.75,14009.0,29,10001524.SH,0.07,2.9160000000000004,2.733,0.2729412719283028,put,-1.0344827586206895,0.2073163412885666,1,4773,2.65,120187.0,29,10001614.SH,0.03,2.9160000000000004,2.733,0.2729412719283028,put,-1.0344827586206895,0.2138675441248715,0.97,-1.0344827586206897
1092,870,2019-05-28,2.75,133580.0,29,10001708.SH,0.08,2.9160000000000004,2.733,0.2729412719283028,put,-1.0344827586206895,0.2398784616575837,1,4772,2.65,6301.0,29,10001517.SH,0.03,2.9160000000000004,2.733,0.2729412719283028,put,-1.0344827586206895,0.2138675441248715,0.97,-1.0344827586206897
1093,870,2019-05-28,2.75,133580.0,29,10001708.SH,0.08,2.9160000000000004,2.733,0.2729412719283028,put,-1.0344827586206895,0.2398784616575837,1,4773,2.65,120187.0,29,10001614.SH,0.03,2.9160000000000004,2.733,0.2729412719283028,put,-1.0344827586206895,0.2138675441248715,0.97,-1.0344827586206897
1094,871,2019-05-29,2.75,14944.0,28,10001524.SH,0.06,2.9160000000000004,2.748,0.2746371837092816,put,-1.0714285714285714,0.2024268555130958,1,4797,2.65,5948.0,28,10001517.SH,0.02,2.9160000000000004,2.748,0.2746371837092816,put,-1.0714285714285714,0.1923241116936206,0.96,-1.0714285714285714
1095,871,2019-05-29,2.75,14944.0,28,10001524.SH,0.06,2.9160000000000004,2.748,0.2746371837092816,put,-1.0714285714285714,0.2024268555130958,1,4798,2.65,109333.0,28,10001614.SH,0.03,2.9160000000000004,2.748,0.2746371837092816,put,-1.0714285714285714,0.2337540874691009,0.96,-1.0714285714285714
1096,872,2019-05-29,2.75,180007.0,28,10001708.SH,0.06,2.9160000000000004,2.748,0.2746371837092816,put,-1.0714285714285714,0.2024268555130958,1,4797,2.65,5948.0,28,10001517.SH,0.02,2.9160000000000004,2.748,0.2746371837092816,put,-1.0714285714285714,0.1923241116936206,0.96,-1.0714285714285714
1097,872,2019-05-29,2.75,180007.0,28,10001708.SH,0.06,2.9160000000000004,2.748,0.2746371837092816,put,-1.0714285714285714,0.2024268555130958,1,4798,2.65,109333.0,28,10001614.SH,0.03,2.9160000000000004,2.748,0.2746371837092816,put,-1.0714285714285714,0.2337540874691009,0.96,-1.0714285714285714
1098,873,2019-05-30,2.75,29968.0,27,10001524.SH,0.06,2.9160000000000004,2.737,0.2713632048405145,put,-1.1111111111111112,0.1874628189010322,1,4822,2.65,5973.0,27,10001517.SH,0.03,2.9160000000000004,2.737,0.2713632048405145,put,-1.1111111111111112,0.2257285644814372,0.97,-1.1111111111111112
1099,873,2019-05-30,2.75,29968.0,27,10001524.SH,0.06,2.9160000000000004,2.737,0.2713632048405145,put,-1.1111111111111112,0.1874628189010322,1,4823,2.65,120713.0,27,10001614.SH,0.03,2.9160000000000004,2.737,0.2713632048405145,put,-1.1111111111111112,0.2257285644814372,0.97,-1.1111111111111112
1100,874,2019-05-30,2.75,178771.0,27,10001708.SH,0.07,2.9160000000000004,2.737,0.2713632048405145,put,-1.1111111111111112,0.2211480690299868,1,4822,2.65,5973.0,27,10001517.SH,0.03,2.9160000000000004,2.737,0.2713632048405145,put,-1.1111111111111112,0.2257285644814372,0.97,-1.1111111111111112
1101,874,2019-05-30,2.75,178771.0,27,10001708.SH,0.07,2.9160000000000004,2.737,0.2713632048405145,put,-1.1111111111111112,0.2211480690299868,1,4823,2.65,120713.0,27,10001614.SH,0.03,2.9160000000000004,2.737,0.2713632048405145,put,-1.1111111111111112,0.2257285644814372,0.97,-1.1111111111111112
1102,875,2019-05-31,2.75,22117.0,26,10001524.SH,0.07,2.9160000000000004,2.728,0.2696764510372096,put,-1.1538461538461535,0.2088938370284438,1,4847,2.65,3950.0,26,10001517.SH,0.03,2.9160000000000004,2.728,0.2696764510372096,put,-1.1538461538461535,0.2194671592831313,0.97,-1.1538461538461537
1103,875,2019-05-31,2.75,22117.0,26,10001524.SH,0.07,2.9160000000000004,2.728,0.2696764510372096,put,-1.1538461538461535,0.2088938370284438,1,4848,2.65,103054.0,26,10001614.SH,0.03,2.9160000000000004,2.728,0.2696764510372096,put,-1.1538461538461535,0.2194671592831313,0.97,-1.1538461538461537
1104,876,2019-05-31,2.75,184794.0,26,10001708.SH,0.08,2.9160000000000004,2.728,0.2696764510372096,put,-1.1538461538461535,0.243421061948508,1,4847,2.65,3950.0,26,10001517.SH,0.03,2.9160000000000004,2.728,0.2696764510372096,put,-1.1538461538461535,0.2194671592831313,0.97,-1.1538461538461537
1105,876,2019-05-31,2.75,184794.0,26,10001708.SH,0.08,2.9160000000000004,2.728,0.2696764510372096,put,-1.1538461538461535,0.243421061948508,1,4848,2.65,103054.0,26,10001614.SH,0.03,2.9160000000000004,2.728,0.2696764510372096,put,-1.1538461538461535,0.2194671592831313,0.97,-1.1538461538461537
1106,877,2019-06-04,2.75,8517.0,50,10001869.SH,0.1,2.952,2.722,0.2640302092293393,put,-0.6,0.2232409658755361,1,4860,2.6,8237.0,50,10001866.SH,0.04,2.952,2.722,0.2640302092293393,put,-0.6,0.2310910724813342,0.96,-0.6
1107,877,2019-06-04,2.75,8517.0,50,10001869.SH,0.1,2.952,2.722,0.2640302092293393,put,-0.6,0.2232409658755361,1,4861,2.65,6728.0,50,10001867.SH,0.06,2.952,2.722,0.2640302092293393,put,-0.6,0.239543602930665,0.97,-0.6
1108,878,2019-06-05,2.75,9101.0,49,10001869.SH,0.1,2.952,2.718,0.207529350652958,put,-0.6122448979591837,0.2200049717240333,1,4865,2.6,5849.0,49,10001866.SH,0.04,2.952,2.718,0.207529350652958,put,-0.6122448979591837,0.2300066857211292,0.96,-0.6122448979591837
1109,878,2019-06-05,2.75,9101.0,49,10001869.SH,0.1,2.952,2.718,0.207529350652958,put,-0.6122448979591837,0.2200049717240333,1,4866,2.65,5321.0,49,10001867.SH,0.06,2.952,2.718,0.207529350652958,put,-0.6122448979591837,0.2379847038306594,0.97,-0.6122448979591837
1110,879,2019-06-06,2.7,17758.0,48,10001868.SH,0.08,2.952,2.704,0.2078044055528631,put,-0.625,0.220291073875904,1,4870,2.6,6357.0,48,10001866.SH,0.04,2.952,2.704,0.2078044055528631,put,-0.625,0.2204255418872833,0.96,-0.625
1111,880,2019-06-10,2.75,14047.0,44,10001869.SH,0.09,2.952,2.739,0.2062199908023962,put,-0.6818181818181818,0.2327050462455749,1,4875,2.65,12125.0,44,10001867.SH,0.05,2.952,2.739,0.2062199908023962,put,-0.6818181818181818,0.2418542950393259,0.97,-0.6818181818181818
1112,881,2019-06-11,2.8,17243.0,43,10001870.SH,0.08,2.952,2.814,0.2108056270974027,put,-0.6976744186046512,0.2355679751119613,1,4881,2.7,31390.0,43,10001868.SH,0.04,2.952,2.814,0.2108056270974027,put,-0.6976744186046512,0.2325309411652386,0.96,-0.6976744186046512
1113,882,2019-06-12,2.8,17099.0,42,10001870.SH,0.08,2.952,2.802,0.1802091577546116,put,-0.7142857142857143,0.2236280382451713,1,4887,2.7,17466.0,42,10001868.SH,0.04,2.952,2.802,0.1802091577546116,put,-0.7142857142857143,0.2245961960061788,0.96,-0.7142857142857143
1114,883,2019-06-13,2.8,22789.0,41,10001870.SH,0.08,2.952,2.7960000000000003,0.1671096803518368,put,-0.7317073170731707,0.2184992399405837,1,4893,2.7,22960.0,41,10001868.SH,0.04,2.952,2.7960000000000003,0.1671096803518368,put,-0.7317073170731707,0.2217238496106267,0.97,-0.7317073170731707
1115,884,2019-06-14,2.8,20839.0,40,10001870.SH,0.08,2.952,2.79,0.1654887547688721,put,-0.75,0.2130663388904035,1,4899,2.7,16903.0,40,10001868.SH,0.04,2.952,2.79,0.1654887547688721,put,-0.75,0.2187381352373957,0.97,-0.75
1116,885,2019-06-17,2.8,31232.0,37,10001870.SH,0.07,2.952,2.799,0.1506921307157582,put,-0.8108108108108109,0.2048457299979329,1,4905,2.7,24066.0,37,10001868.SH,0.03,2.952,2.799,0.1506921307157582,put,-0.8108108108108109,0.2021501112857759,0.96,-0.8108108108108109
1117,886,2019-06-18,2.8,39407.0,36,10001870.SH,0.06,2.952,2.81,0.1508535358595586,put,-0.8333333333333334,0.1933806630986332,1,4911,2.7,19840.0,36,10001868.SH,0.03,2.952,2.81,0.1508535358595586,put,-0.8333333333333334,0.2147775277816653,0.96,-0.8333333333333334
1118,887,2019-06-19,2.85,58858.0,35,10001871.SH,0.06,2.952,2.8560000000000003,0.1436627752549647,put,-0.8571428571428571,0.1874131682567596,1,4918,2.75,49437.0,35,10001869.SH,0.02,2.952,2.8560000000000003,0.1436627752549647,put,-0.8571428571428571,0.1739294122575521,0.96,-0.8571428571428571
1119,888,2019-06-20,2.95,74243.0,34,10001874.SH,0.08,2.952,2.954,0.1736447175088882,put,-0.8823529411764706,0.2369888895283043,1,4927,2.85,126564.0,34,10001871.SH,0.04,2.952,2.954,0.1736447175088882,put,-0.8823529411764706,0.2375049462847411,0.96,-0.8823529411764706
1120,889,2019-06-21,3.0,37494.0,33,10001876.SH,0.1,2.952,2.9530000000000003,0.1735407390944265,put,-0.4727272727272723,0.2185696925954818,1,4936,2.85,58506.0,33,10001871.SH,0.04,2.952,2.9530000000000003,0.1735407390944265,put,-0.9090909090909092,0.239939675597161,0.97,-0.18181818181818127
1121,890,2019-06-24,2.95,77338.0,30,10001874.SH,0.08,2.952,2.959,0.1710546371908174,put,-1.0,0.2580735452381075,1,4946,2.85,41559.0,30,10001871.SH,0.04,2.952,2.959,0.1710546371908174,put,-1.0,0.257023431131512,0.96,-1.0
1122,891,2019-06-25,2.95,160946.0,29,10001874.SH,0.09,2.952,2.919,0.1730689981044556,put,-1.0344827586206895,0.2321629422723948,1,4954,2.8,125861.0,29,10001870.SH,0.03,2.952,2.919,0.1730689981044556,put,-1.0344827586206895,0.238494442497909,0.96,-1.0344827586206897
1123,892,2019-06-26,2.9,116850.0,28,10001872.SH,0.07,2.952,2.9160000000000004,0.1738026160668584,put,-1.0714285714285714,0.2496337105717659,1,4963,2.8,78071.0,28,10001870.SH,0.03,2.952,2.9160000000000004,0.1738026160668584,put,-1.0714285714285714,0.2396103600994348,0.96,-1.0714285714285714
1124,893,2019-06-27,2.95,162953.0,27,10001874.SH,0.08,2.952,2.955,0.1761408207152363,put,-1.1111111111111112,0.2653782696169018,1,4972,2.85,114402.0,27,10001871.SH,0.04,2.952,2.955,0.1761408207152363,put,-1.1111111111111112,0.266130658671707,0.96,-1.1111111111111112
1125,894,2019-06-28,2.95,156504.0,26,10001874.SH,0.08,2.952,2.952,0.1765243214329767,put,-1.1538461538461535,0.2656425564796925,1,4981,2.85,110357.0,26,10001871.SH,0.04,2.952,2.952,0.1765243214329767,put,-1.1538461538461535,0.2677696067696213,0.97,-1.1538461538461537
1126,895,2019-07-09,2.95,13239.0,50,10001897.SH,0.11,2.912,2.914,0.2070141280643781,put,-0.3927272727272713,0.2223344094841033,1,4985,2.8,7778.0,50,10001894.SH,0.04,2.912,2.914,0.2070141280643781,put,-0.6,0.2093440902899503,0.96,-0.2742857142857121
1127,896,2019-07-10,2.95,9511.0,49,10001897.SH,0.11,2.912,2.912,0.2046484731791704,put,-0.4007421150278279,0.2218488404882252,1,4990,2.8,10324.0,49,10001894.SH,0.04,2.912,2.912,0.2046484731791704,put,-0.6122448979591837,0.2097694288223981,0.96,-0.27988338192419604
1128,897,2019-07-11,2.95,22880.0,48,10001897.SH,0.1,2.912,2.922,0.1858423256778038,put,-0.3874999999999984,0.2126303311318755,1,4995,2.8,13258.0,48,10001894.SH,0.04,2.912,2.922,0.1858423256778038,put,-0.625,0.2195661029439866,0.96,-0.22916666666666405
1129,898,2019-07-12,2.95,20750.0,47,10001897.SH,0.09,2.912,2.943,0.1854521164295804,put,-0.3687943262411329,0.2158264497959613,1,5001,2.85,15518.0,47,10001895.SH,0.05,2.912,2.943,0.1854521164295804,put,-0.6382978723404256,0.2221969910442829,0.97,-0.031914893617017125
1130,899,2019-07-15,2.95,35196.0,44,10001897.SH,0.09,2.912,2.942,0.1850414771984698,put,-0.3939393939393919,0.2211721492944359,1,5006,2.85,23999.0,44,10001895.SH,0.05,2.912,2.942,0.1850414771984698,put,-0.6818181818181818,0.2282643832208513,0.97,-0.034090909090904654
1131,900,2019-07-16,2.95,18623.0,43,10001897.SH,0.1,2.912,2.925,0.1865026043454037,put,-0.4325581395348819,0.2272503895109295,1,5010,2.8,21768.0,43,10001894.SH,0.04,2.912,2.925,0.1865026043454037,put,-0.6976744186046512,0.2336270700345933,0.96,-0.25581395348836916
1132,900,2019-07-16,2.95,18623.0,43,10001897.SH,0.1,2.912,2.925,0.1865026043454037,put,-0.4325581395348819,0.2272503895109295,1,5011,2.85,13324.0,43,10001895.SH,0.05,2.912,2.925,0.1865026043454037,put,-0.6976744186046512,0.215451179140091,0.97,-0.16744186046511272
1133,901,2019-07-17,2.95,26925.0,42,10001897.SH,0.1,2.912,2.9160000000000004,0.1872856699157613,put,-0.442857142857141,0.2177331716266423,1,5015,2.8,21422.0,42,10001894.SH,0.04,2.912,2.9160000000000004,0.1872856699157613,put,-0.7142857142857143,0.2287887846233844,0.96,-0.2619047619047589
1134,902,2019-07-18,2.9,38099.0,41,10001896.SH,0.08,2.912,2.905,0.1880809044395463,put,-0.7317073170731707,0.2222347803701758,1,5020,2.8,24985.0,41,10001894.SH,0.04,2.912,2.905,0.1880809044395463,put,-0.7317073170731707,0.2220101305763423,0.96,-0.7317073170731707
1135,903,2019-07-19,2.95,63505.0,40,10001897.SH,0.09,2.912,2.94,0.1845977711541955,put,-0.4333333333333311,0.2284659660286903,1,5025,2.85,42234.0,40,10001895.SH,0.04,2.912,2.94,0.1845977711541955,put,-0.75,0.2077484151425063,0.97,-0.17999999999999608
1136,904,2019-07-22,2.95,94105.0,37,10001897.SH,0.09,2.912,2.922,0.1458197470953988,put,-0.4684684684684661,0.2121391891044974,1,5029,2.8,45049.0,37,10001894.SH,0.03,2.912,2.922,0.1458197470953988,put,-0.8108108108108109,0.2149589046250284,0.96,-0.2972972972972938
1137,905,2019-07-23,2.95,62966.0,36,10001897.SH,0.08,2.912,2.923,0.1458467138895826,put,-0.4374999999999973,0.1888403411576747,1,5034,2.8,41463.0,36,10001894.SH,0.02,2.912,2.923,0.1458467138895826,put,-0.8333333333333334,0.1823570279778242,0.96,-0.30555555555555197
1138,906,2019-07-24,2.95,152529.0,35,10001897.SH,0.07,2.912,2.952,0.1498172675131764,put,-0.3918367346938744,0.203757677553907,1,5040,2.85,75664.0,35,10001895.SH,0.03,2.912,2.952,0.1498172675131764,put,-0.8571428571428571,0.1997187794364094,0.97,-0.04285714285713756
1139,907,2019-07-25,3.0,85282.0,34,10001898.SH,0.08,2.912,2.977,0.1444564616614064,put,0.0882352941176479,0.1965181904262006,1,5045,2.85,74581.0,34,10001895.SH,0.02,2.912,2.977,0.1444564616614064,put,-0.8823529411764706,0.187383485158503,0.96,0.4117647058823542
1140,907,2019-07-25,3.0,85282.0,34,10001898.SH,0.08,2.912,2.977,0.1444564616614064,put,0.0882352941176479,0.1965181904262006,1,5046,2.9,129625.0,34,10001896.SH,0.03,2.912,2.977,0.1444564616614064,put,-0.8823529411764706,0.1765062389720677,0.97,0.670588235294119
1141,908,2019-07-26,3.0,93976.0,33,10001898.SH,0.07,2.912,2.982,0.1443145522278961,put,0.2337662337662347,0.1784741449400186,1,5051,2.85,47921.0,33,10001895.SH,0.02,2.912,2.982,0.1443145522278961,put,-0.9090909090909092,0.1940476983447969,0.96,0.6909090909090924
1142,908,2019-07-26,3.0,93976.0,33,10001898.SH,0.07,2.912,2.982,0.1443145522278961,put,0.2337662337662347,0.1784741449400186,1,5052,2.9,89815.0,33,10001896.SH,0.03,2.912,2.982,0.1443145522278961,put,-0.9090909090909092,0.1836801312209963,0.97,1.0909090909090922
1143,909,2019-07-29,2.95,122965.0,30,10001897.SH,0.05,2.912,2.978,0.1377337758971731,put,-0.2399999999999948,0.193219551824361,1,5057,2.85,52243.0,30,10001895.SH,0.02,2.912,2.978,0.1377337758971731,put,-1.0,0.1996712149536609,0.96,0.26666666666667505
1144,909,2019-07-29,2.95,122965.0,30,10001897.SH,0.05,2.912,2.978,0.1377337758971731,put,-0.2399999999999948,0.193219551824361,1,5058,2.9,76724.0,30,10001896.SH,0.03,2.912,2.978,0.1377337758971731,put,-1.0,0.1881231784303188,0.97,0.9000000000000123
1145,910,2019-07-30,3.0,144008.0,29,10001898.SH,0.07,2.912,2.988,0.1380062199685513,put,0.2660098522167499,0.1983243890737294,1,5063,2.9,85031.0,29,10001896.SH,0.03,2.912,2.988,0.1380062199685513,put,-1.0344827586206895,0.2011076861745119,0.97,1.2413793103448292
1146,911,2019-07-31,2.95,210486.0,28,10001897.SH,0.06,2.912,2.96,0.1172437089118965,put,-0.3928571428571382,0.2064476040253341,1,5068,2.85,88718.0,28,10001895.SH,0.02,2.912,2.96,0.1172437089118965,put,-1.0714285714285714,0.1903650272086859,0.96,-0.0535714285714216
1147,912,2019-08-01,2.95,209778.0,27,10001897.SH,0.06,2.912,2.935,0.1200154108747762,put,-0.4074074074074026,0.172039767149061,1,5073,2.85,127846.0,27,10001895.SH,0.02,2.912,2.935,0.1200154108747762,put,-1.1111111111111112,0.1700431317566931,0.97,-0.05555555555554833
1148,913,2019-08-02,2.9,199202.0,26,10001896.SH,0.06,2.912,2.89,0.1263251491431747,put,-1.1538461538461535,0.1862151751004159,1,5077,2.8,184576.0,26,10001894.SH,0.02,2.912,2.89,0.1263251491431747,put,-1.1538461538461535,0.1810687338297962,0.97,-1.1538461538461537
1149,914,2019-08-06,2.8,46256.0,50,10001718.SH,0.08,2.977,2.805,0.1409206140906376,put,-0.6,0.2100232848775685,1,5089,2.7,42405.0,50,10001702.SH,0.04,2.977,2.805,0.1409206140906376,put,-0.6,0.209484399553597,0.96,-0.6
1150,915,2019-08-07,2.8,21175.0,49,10001718.SH,0.09,2.977,2.7910000000000004,0.1252186427290394,put,-0.6122448979591837,0.2202541786192357,1,5101,2.7,17270.0,49,10001702.SH,0.05,2.977,2.7910000000000004,0.1252186427290394,put,-0.6122448979591837,0.2276917616848051,0.97,-0.6122448979591837
1151,916,2019-08-08,2.8,25199.0,48,10001718.SH,0.07,2.977,2.8310000000000004,0.1367311885823346,put,-0.625,0.217283484608978,1,5114,2.75,24531.0,48,10001710.SH,0.05,2.977,2.8310000000000004,0.1367311885823346,put,-0.625,0.2171714875374436,0.97,-0.625
1152,917,2019-08-09,2.8,22545.0,47,10001718.SH,0.07,2.977,2.82,0.1369852094778547,put,-0.6382978723404256,0.207669617841512,1,5125,2.7,18387.0,47,10001702.SH,0.04,2.977,2.82,0.1369852094778547,put,-0.6382978723404256,0.2279100337848364,0.96,-0.6382978723404256
1153,918,2019-08-12,2.85,21972.0,44,10001747.SH,0.08,2.977,2.869,0.1502145188562389,put,-0.6818181818181818,0.2347996120203435,1,5138,2.75,17419.0,44,10001710.SH,0.04,2.977,2.869,0.1502145188562389,put,-0.6818181818181818,0.2301908043767809,0.96,-0.6818181818181818
1154,919,2019-08-13,2.8,19636.0,43,10001718.SH,0.06,2.977,2.84,0.1505924477344608,put,-0.6976744186046512,0.2116732002246379,1,5151,2.75,10468.0,43,10001710.SH,0.04,2.977,2.84,0.1505924477344608,put,-0.6976744186046512,0.2078100463143884,0.97,-0.6976744186046512
1155,920,2019-08-14,2.85,23021.0,42,10001747.SH,0.08,2.977,2.849,0.1514143579812266,put,-0.7142857142857143,0.2162051775195002,1,5163,2.75,19166.0,42,10001710.SH,0.04,2.977,2.849,0.1514143579812266,put,-0.7142857142857143,0.2180798022650182,0.97,-0.7142857142857143
1156,921,2019-08-15,2.85,38680.0,41,10001747.SH,0.07,2.977,2.858,0.1513690462409486,put,-0.7317073170731707,0.2032666845380664,1,5176,2.75,25220.0,41,10001710.SH,0.03,2.977,2.858,0.1513690462409486,put,-0.7317073170731707,0.1968870833882689,0.96,-0.7317073170731707
1157,922,2019-08-16,2.85,51444.0,40,10001747.SH,0.07,2.977,2.87,0.1521981397200592,put,-0.75,0.219793017713189,1,5189,2.75,31395.0,40,10001710.SH,0.03,2.977,2.87,0.1521981397200592,put,-0.75,0.2091466798051596,0.96,-0.75
1158,923,2019-08-19,2.9,63420.0,37,10001748.SH,0.06,2.977,2.927,0.1665555026777843,put,-0.8108108108108109,0.2048242723365426,1,5203,2.8,54911.0,37,10001718.SH,0.03,2.977,2.927,0.1665555026777843,put,-0.8108108108108109,0.2191249691885709,0.96,-0.8108108108108109
1159,923,2019-08-19,2.9,63420.0,37,10001748.SH,0.06,2.977,2.927,0.1665555026777843,put,-0.8108108108108109,0.2048242723365426,1,5204,2.85,67593.0,37,10001747.SH,0.04,2.977,2.927,0.1665555026777843,put,-0.8108108108108109,0.2032800359718203,0.97,-0.8108108108108109
1160,924,2019-08-20,2.9,39020.0,36,10001748.SH,0.06,2.977,2.9210000000000003,0.1614875607161573,put,-0.8333333333333334,0.2003740725734234,1,5217,2.8,50172.0,36,10001718.SH,0.03,2.977,2.9210000000000003,0.1614875607161573,put,-0.8333333333333334,0.2169107769515514,0.96,-0.8333333333333334
1161,925,2019-08-21,2.9,42085.0,35,10001748.SH,0.06,2.977,2.919,0.1601675161308187,put,-0.8571428571428571,0.2005618867152035,1,5231,2.8,35178.0,35,10001718.SH,0.02,2.977,2.919,0.1601675161308187,put,-0.8571428571428571,0.1815809758908748,0.96,-0.8571428571428571
1162,926,2019-08-22,2.9,63460.0,34,10001748.SH,0.05,2.977,2.923,0.1602351605586422,put,-0.8823529411764706,0.1794833702807426,1,5245,2.8,36003.0,34,10001718.SH,0.02,2.977,2.923,0.1602351605586422,put,-0.8823529411764706,0.1873336557003855,0.96,-0.8823529411764706
1163,927,2019-08-23,2.95,98509.0,33,10001749.SH,0.06,2.977,2.963,0.1634473107530433,put,-0.9090909090909092,0.1952326976950765,1,5260,2.85,90993.0,33,10001747.SH,0.02,2.977,2.963,0.1634473107530433,put,-0.9090909090909092,0.1786390113050341,0.96,-0.9090909090909091
1164,928,2019-08-26,2.9,155413.0,30,10001748.SH,0.06,2.977,2.914,0.1701660696353123,put,-1.0,0.208707393792808,1,5274,2.8,104565.0,30,10001718.SH,0.02,2.977,2.914,0.1701660696353123,put,-1.0,0.1909215554986894,0.96,-1.0
1165,929,2019-08-27,2.95,157837.0,29,10001749.SH,0.07,2.977,2.934,0.1720175352799038,put,-1.0344827586206895,0.1953731857725679,1,5289,2.85,130893.0,29,10001747.SH,0.03,2.977,2.934,0.1720175352799038,put,-1.0344827586206895,0.2004651484251022,0.97,-1.0344827586206897
1166,930,2019-08-28,2.9,176947.0,28,10001748.SH,0.05,2.977,2.912,0.173544978306692,put,-1.0714285714285714,0.1813299212526083,1,5303,2.8,76952.0,28,10001718.SH,0.02,2.977,2.912,0.173544978306692,put,-1.0714285714285714,0.1954496584935784,0.96,-1.0714285714285714
1167,931,2019-08-29,2.9,262479.0,27,10001748.SH,0.06,2.977,2.901,0.1730682117989248,put,-1.1111111111111112,0.2001598535872102,1,5317,2.8,133406.0,27,10001718.SH,0.02,2.977,2.901,0.1730682117989248,put,-1.1111111111111112,0.188490104440093,0.97,-1.1111111111111112
1168,932,2019-08-30,2.9,275476.0,26,10001748.SH,0.05,2.977,2.9160000000000004,0.171935986923868,put,-1.1538461538461535,0.1933525297203659,1,5331,2.8,115859.0,26,10001718.SH,0.02,2.977,2.9160000000000004,0.171935986923868,put,-1.1538461538461535,0.2062510876097679,0.96,-1.1538461538461537
