,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
70,2016-05-27,2.05,16306.0,26,10000529.SH,0.04,2.124,2.0780000000000003,0.10814674397133277,call,0.03269230769230797,0.0939532511882186,1
71,2016-06-07,2.15,2582.0,50,10000635.SH,0.05,2.215,2.143,0.14035881767015987,call,0.0059999999999999784,0.15835317664510018,1
72,2016-06-08,2.15,6053.0,49,10000635.SH,0.05,2.215,2.139,0.12862928438979912,call,0.006122448979591815,0.1666236746003032,1
73,2016-06-13,2.1,5125.0,44,10000634.SH,0.04,2.215,2.088,0.15511033476916805,call,0.042613636363636236,0.14850637504231926,1
74,2016-06-14,2.1,8686.0,43,10000634.SH,0.05,2.215,2.101,0.15605649367915397,call,0.030232558139534776,0.16214999061888458,1
75,2016-06-15,2.1,12804.0,42,10000634.SH,0.04,2.215,2.109,0.15625352613971985,call,0.044642857142857005,0.11317633556318282,1
76,2016-06-16,2.1,13275.0,41,10000634.SH,0.04,2.215,2.102,0.1565930148248819,call,0.04573170731707303,0.12888280725935097,1
77,2016-06-17,2.1,17114.0,40,10000634.SH,0.04,2.215,2.109,0.15688054904284573,call,0.04687499999999986,0.11651824711549283,1
78,2016-06-20,2.1,17495.0,37,10000634.SH,0.04,2.215,2.114,0.15672187713071037,call,0.050675675675675526,0.11068545870345832,1
79,2016-06-21,2.1,25372.0,36,10000634.SH,0.04,2.215,2.112,0.15683146876660983,call,0.05208333333333317,0.11719750130772591,1
80,2016-06-22,2.1,22930.0,35,10000634.SH,0.05,2.215,2.124,0.15712903690145852,call,0.03714285714285701,0.1295438820440173,1
81,2016-06-23,2.1,19744.0,34,10000634.SH,0.05,2.215,2.116,0.15723977054864294,call,0.03823529411764692,0.1516712608881593,1
82,2016-06-24,2.1,45064.0,33,10000634.SH,0.04,2.215,2.09,0.16335879069063713,call,0.05681818181818164,0.17030634573641418,1
83,2016-06-27,2.1,27217.0,30,10000634.SH,0.04,2.215,2.111,0.16444931022290377,call,0.062499999999999806,0.13280914206147193,1
84,2016-06-28,2.1,27507.0,29,10000634.SH,0.05,2.215,2.117,0.16450205088819778,call,0.04482758620689639,0.16331269784316427,1
85,2016-06-29,2.15,21555.0,28,10000635.SH,0.03,2.215,2.135,0.1664106278441188,call,0.04166666666666661,0.14931443480750917,1
86,2016-06-30,2.15,23889.0,27,10000635.SH,0.03,2.215,2.136,0.16641977130466806,call,0.04320987654320982,0.1503222892420888,1
87,2016-07-01,2.15,19042.0,26,10000635.SH,0.03,2.215,2.142,0.16591095714766985,call,0.044871794871794816,0.1409691330605149,1
88,2016-07-05,2.2,6877.0,50,10000649.SH,0.04,2.28,2.185,0.12931298405362987,call,0.019999999999999813,0.13585320935276146,1
89,2016-07-06,2.15,3472.0,49,10000648.SH,0.06,2.28,2.184,0.1292417818333741,call,0.023809523809523777,0.11410646557983756,1
90,2016-07-07,2.2,4140.0,48,10000649.SH,0.04,2.28,2.189,0.12782869010873546,call,0.020833333333333138,0.13290492667773363,1
91,2016-07-08,2.15,2285.0,47,10000648.SH,0.06,2.28,2.177,0.12748756709212514,call,0.02482269503546096,0.13313690783920878,1
92,2016-07-11,2.2,6550.0,44,10000649.SH,0.04,2.28,2.188,0.1283103809915212,call,0.022727272727272516,0.14129743527978655,1
93,2016-07-12,2.25,9472.0,43,10000655.SH,0.04,2.28,2.233,0.1436027439727203,call,-0.005813953488372207,0.14759108657479286,1
94,2016-07-13,2.25,12847.0,42,10000655.SH,0.05,2.28,2.236,0.11002781455963784,call,-0.009523809523809617,0.17789180785173175,1
95,2016-07-14,2.25,5805.0,41,10000655.SH,0.04,2.28,2.233,0.11044623249337551,call,-0.006097560975609875,0.15157863531649116,1
96,2016-07-15,2.25,4969.0,40,10000655.SH,0.04,2.28,2.236,0.11048421904606649,call,-0.006250000000000123,0.14883968404924866,1
97,2016-07-18,2.25,7002.0,37,10000655.SH,0.04,2.28,2.228,0.11065626517027967,call,-0.006756756756756889,0.16865923180624842,1
98,2016-07-19,2.2,10638.0,36,10000649.SH,0.05,2.28,2.216,0.11390676456905784,call,0.01666666666666646,0.1396625402956903,1
99,2016-07-20,2.2,6787.0,35,10000649.SH,0.05,2.28,2.209,0.11536701358790036,call,0.01714285714285693,0.15700611234670875,1
100,2016-07-21,2.2,11475.0,34,10000649.SH,0.05,2.28,2.22,0.1152918683797008,call,0.017647058823529193,0.13506291176283355,1
