,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
78,2016-02-15,2.8,48.0,37,10000290.SH,0.001,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.4740427017607688,1.44
79,2016-02-15,2.85,20.0,37,10000291.SH,0.0011,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.4997270456080436,1.46
80,2016-02-15,2.9,495.0,37,10000297.SH,0.0009,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.5069396808567046,1.49
81,2016-02-15,2.4,1617.0,37,10000307.SH,0.0064,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.4033709402979613,1.23
82,2016-02-15,2.45,549.0,37,10000308.SH,0.004,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.3966658979504108,1.26
83,2016-02-15,2.5,280.0,37,10000309.SH,0.0031,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.4064191203076839,1.28
84,2016-02-15,2.55,114.0,37,10000310.SH,0.0025,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.4180391592059135,1.31
85,2016-02-15,2.6,342.0,37,10000311.SH,0.0018,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.4217565798325539,1.33
86,2016-02-15,2.35,844.0,37,10000321.SH,0.007,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.3786417008010149,1.21
87,2016-02-15,2.3,1806.0,37,10000327.SH,0.009,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.3659324471687675,1.18
88,2016-02-15,2.25,746.0,37,10000333.SH,0.0108,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.3453304696310162,1.15
89,2016-02-15,2.15,1976.0,37,10000345.SH,0.02,2.171,1.949,0.3421824463181192,call,0.040540540540536796,0.3235688247043491,1.1
90,2016-02-15,2.2,1347.0,37,10000346.SH,0.02,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.37029669707709556,1.13
91,2016-02-15,1.95,3001.0,37,10000373.SH,0.07,2.171,1.949,0.3421824463181192,call,1.7490347490347473,0.2758474030046166,1.0
92,2016-02-15,2.0,3016.0,37,10000374.SH,0.05,2.171,1.949,0.3421824463181192,call,1.9621621621621594,0.2825872544473111,1.03
93,2016-02-15,2.05,1630.0,37,10000375.SH,0.04,2.171,1.949,0.3421824463181192,call,1.6418918918918919,0.3114328482589125,1.05
94,2016-02-15,2.1,2113.0,37,10000376.SH,0.03,2.171,1.949,0.3421824463181192,call,1.108108108108101,0.32535600947970156,1.08
95,2016-02-16,2.65,316.0,36,10000287.SH,0.0012,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.3941286487002372,1.32
96,2016-02-16,2.7,1010.0,36,10000288.SH,0.0011,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.4117639853415489,1.35
97,2016-02-16,2.75,908.0,36,10000289.SH,0.0007,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.40996058811092384,1.37
98,2016-02-16,2.8,675.0,36,10000290.SH,0.0009,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.4431713259000779,1.4
99,2016-02-16,2.85,290.0,36,10000291.SH,0.0007,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.44976884152221686,1.42
100,2016-02-16,2.9,1065.0,36,10000297.SH,0.0008,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.47625045669937127,1.45
101,2016-02-16,2.4,1902.0,36,10000307.SH,0.0051,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.34915792037689686,1.2
102,2016-02-16,2.45,793.0,36,10000308.SH,0.0035,2.171,2.001,0.3490985688381217,call,-0.8333333333333334,0.3539589529037476,1.22
