,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
2273,2018-01-16,2.8,3582.0,43,10001147.SH,0.0037,2.8710000000000004,3.064,0.1294525360229501,put,-0.023255813953488372,0.16680713760519028,0.91
2274,2018-01-16,2.85,7215.0,43,10001148.SH,0.0062,2.8710000000000004,3.064,0.1294525360229501,put,-0.023255813953488372,0.15890296961361172,0.93
2275,2018-01-16,2.9,8401.0,43,10001149.SH,0.0104,2.8710000000000004,3.064,0.1294525360229501,put,0.04159212880142995,0.15147325435721873,0.95
2276,2018-01-16,2.95,15921.0,43,10001150.SH,0.02,2.8710000000000004,3.064,0.1294525360229501,put,0.0686046511627904,0.15353169973531366,0.96
2277,2018-01-16,2.65,2552.0,43,10001159.SH,0.0012,2.8710000000000004,3.064,0.1294525360229501,put,-0.023255813953488372,0.20288891048836705,0.86
2278,2018-01-16,2.7,750.0,43,10001160.SH,0.0016,2.8710000000000004,3.064,0.1294525360229501,put,-0.023255813953488372,0.18867201772499087,0.88
2279,2018-01-16,3.0,26480.0,43,10001161.SH,0.03,2.8710000000000004,3.064,0.1294525360229501,put,0.07674418604651129,0.14284357899218797,0.98
2280,2018-01-17,2.75,2656.0,42,10001146.SH,0.0027,2.8710000000000004,3.071,0.11769682073927701,put,-0.023809523809523808,0.18642301639282702,0.9
2281,2018-01-17,2.8,5915.0,42,10001147.SH,0.0043,2.8710000000000004,3.071,0.11769682073927701,put,-0.023809523809523808,0.1774202161380648,0.91
2282,2018-01-17,2.85,8728.0,42,10001148.SH,0.0069,2.8710000000000004,3.071,0.11769682073927701,put,-0.023809523809523808,0.16876431474244594,0.93
2283,2018-01-17,2.9,17656.0,42,10001149.SH,0.0111,2.8710000000000004,3.071,0.11769682073927701,put,0.03839553839553725,0.16047188228893283,0.94
2284,2018-01-17,2.95,30854.0,42,10001150.SH,0.02,2.8710000000000004,3.071,0.11769682073927701,put,0.07023809523809492,0.16010889018374685,0.96
2285,2018-01-17,2.65,915.0,42,10001159.SH,0.0014,2.8710000000000004,3.071,0.11769682073927701,put,-0.023809523809523808,0.21263927182412146,0.86
2286,2018-01-17,2.7,1487.0,42,10001160.SH,0.0019,2.8710000000000004,3.071,0.11769682073927701,put,-0.023809523809523808,0.19903082297039032,0.88
2287,2018-01-17,3.0,52339.0,42,10001161.SH,0.03,2.8710000000000004,3.071,0.11769682073927701,put,0.07857142857142822,0.15017435058772563,0.98
2288,2018-01-18,2.75,1515.0,41,10001146.SH,0.0023,2.8710000000000004,3.1060000000000003,0.12033191195355922,put,-0.024390243902439025,0.19812221021974089,0.89
2289,2018-01-18,2.8,3268.0,41,10001147.SH,0.0035,2.8710000000000004,3.1060000000000003,0.12033191195355922,put,-0.024390243902439025,0.1880073070588112,0.9
2290,2018-01-18,2.85,5949.0,41,10001148.SH,0.0056,2.8710000000000004,3.1060000000000003,0.12033191195355922,put,-0.024390243902439025,0.17973227915287016,0.92
2291,2018-01-18,2.9,11799.0,41,10001149.SH,0.0095,2.8710000000000004,3.1060000000000003,0.12033191195355922,put,0.05006418485237348,0.17461140826207394,0.93
2292,2018-01-18,2.95,16672.0,41,10001150.SH,0.02,2.8710000000000004,3.1060000000000003,0.12033191195355922,put,0.0719512195121948,0.18582983126461505,0.95
2293,2018-01-18,2.65,353.0,41,10001159.SH,0.0012,2.8710000000000004,3.1060000000000003,0.12033191195355922,put,-0.024390243902439025,0.2236904442770481,0.85
2294,2018-01-18,2.7,552.0,41,10001160.SH,0.0015,2.8710000000000004,3.1060000000000003,0.12033191195355922,put,-0.024390243902439025,0.2078217884235382,0.87
2295,2018-01-18,3.0,32009.0,41,10001161.SH,0.03,2.8710000000000004,3.1060000000000003,0.12033191195355922,put,0.08048780487804844,0.1797447961220145,0.97
2296,2018-01-19,2.75,1206.0,40,10001146.SH,0.0026,2.8710000000000004,3.113,0.11456515855624805,put,-0.025,0.20783704720497131,0.88
2297,2018-01-19,2.8,1808.0,40,10001147.SH,0.0038,2.8710000000000004,3.113,0.11456515855624805,put,-0.025,0.19660729932558538,0.9
2298,2018-01-19,2.85,5800.0,40,10001148.SH,0.0062,2.8710000000000004,3.113,0.11456515855624805,put,-0.025,0.18981285005557536,0.92
2299,2018-01-19,2.9,15001.0,40,10001149.SH,0.0102,2.8710000000000004,3.113,0.11456515855624805,put,0.04607843137254772,0.18429537005674837,0.93
2300,2018-01-19,2.95,17182.0,40,10001150.SH,0.02,2.8710000000000004,3.113,0.11456515855624805,put,0.07374999999999968,0.19268668656650184,0.95
2301,2018-01-19,2.65,882.0,40,10001159.SH,0.0015,2.8710000000000004,3.113,0.11456515855624805,put,-0.025,0.23659269765257834,0.85
2302,2018-01-19,2.7,2013.0,40,10001160.SH,0.002,2.8710000000000004,3.113,0.11456515855624805,put,-0.025,0.22290747805476185,0.87
2303,2018-01-19,3.0,43090.0,40,10001161.SH,0.03,2.8710000000000004,3.113,0.11456515855624805,put,0.08249999999999964,0.18721957246732712,0.96
2304,2018-01-22,2.75,1293.0,37,10001146.SH,0.0024,2.8710000000000004,3.129,0.11451554564794866,put,-0.02702702702702703,0.21986859636497497,0.88
2305,2018-01-22,2.8,2579.0,37,10001147.SH,0.0033,2.8710000000000004,3.129,0.11451554564794866,put,-0.02702702702702703,0.2060319810451269,0.89
2306,2018-01-22,2.85,6419.0,37,10001148.SH,0.0049,2.8710000000000004,3.129,0.11451554564794866,put,-0.02702702702702703,0.19477195402133463,0.91
2307,2018-01-22,2.9,10708.0,37,10001149.SH,0.0082,2.8710000000000004,3.129,0.11451554564794866,put,0.06855636123928632,0.18896205378144976,0.93
2308,2018-01-22,2.95,18564.0,37,10001150.SH,0.0128,2.8710000000000004,3.129,0.11451554564794866,put,0.13978040540540487,0.18052347081202264,0.94
2309,2018-01-22,2.65,775.0,37,10001159.SH,0.0012,2.8710000000000004,3.129,0.11451554564794866,put,-0.02702702702702703,0.24423973133516308,0.85
2310,2018-01-22,2.7,612.0,37,10001160.SH,0.0017,2.8710000000000004,3.129,0.11451554564794866,put,-0.02702702702702703,0.23226587944245336,0.86
2311,2018-01-22,3.0,40778.0,37,10001161.SH,0.02,2.8710000000000004,3.129,0.11451554564794866,put,0.1472972972972967,0.172953625105828,0.96
2312,2018-01-23,2.75,2592.0,36,10001146.SH,0.002,2.8710000000000004,3.173,0.11941148643057688,put,-0.027777777777777776,0.23491613904261588,0.87
2313,2018-01-23,2.8,4273.0,36,10001147.SH,0.0026,2.8710000000000004,3.173,0.11941148643057688,put,-0.027777777777777776,0.21952789638578893,0.88
2314,2018-01-23,2.85,7211.0,36,10001148.SH,0.0038,2.8710000000000004,3.173,0.11941148643057688,put,-0.027777777777777776,0.2082154173008204,0.9
2315,2018-01-23,2.9,13034.0,36,10001149.SH,0.0058,2.8710000000000004,3.173,0.11941148643057688,put,0.1111111111111086,0.19854301880145075,0.91
2316,2018-01-23,2.95,21949.0,36,10001150.SH,0.0086,2.8710000000000004,3.173,0.11941148643057688,put,0.22739018087855212,0.18742353945976498,0.93
2317,2018-01-23,2.65,3121.0,36,10001159.SH,0.0011,2.8710000000000004,3.173,0.11941148643057688,put,-0.027777777777777776,0.26168767106699947,0.84
2318,2018-01-23,2.7,1042.0,36,10001160.SH,0.0015,2.8710000000000004,3.173,0.11941148643057688,put,-0.027777777777777776,0.24887840089082713,0.85
2319,2018-01-23,3.0,55037.0,36,10001161.SH,0.0142,2.8710000000000004,3.173,0.11941148643057688,put,0.22456964006259694,0.18243105690962075,0.95
