,交易日期,CV_5,intensity_5,size_5,sizevol_5
152,2019-03-25,0.0003238584154196438,2,0.12965851792810146,3.6733859952421057
153,2019-04-01,0.0002980108403021939,0,0.0,0.0
154,2019-04-09,0.0003092568897489579,1,0.15943097654476718,5.7955139151334425
155,2019-04-16,0.0004243342192946861,0,0.0,0.0
156,2019-04-23,0.00038595492368488296,1,0.1513554988410783,5.269093634335453
157,2019-04-30,0.00039021766321016473,0,0.0,0.0
158,2019-05-10,0.0006040473881754027,2,0.21303741655888858,10.529616361361725
159,2019-05-17,0.00025524418486149667,0,0.0,0.0
160,2019-05-24,0.00034417055931796947,0,0.0,0.0
161,2019-05-31,0.0002461527239317887,0,0.0,0.0
162,2019-06-10,0.00021926107012084985,0,0.0,0.0
163,2019-06-17,0.00016822155324899073,0,0.0,0.0
164,2019-06-24,0.00021937098521633886,0,0.0,0.0
165,2019-07-01,0.00023035169521818145,0,0.0,0.0
166,2019-07-08,0.0001460514912312282,0,0.0,0.0
167,2019-07-15,0.00020809873851711705,1,0.1384770889507861,4.218838637775767
168,2019-07-22,0.00015960191599094815,0,0.0,0.0
169,2019-07-29,8.77862959617936e-05,0,0.0,0.0
170,2019-08-05,0.0001085666818609182,1,0.10080743932801378,2.225575089803881
171,2019-08-12,0.00014063637658569164,1,0.12401835433484061,3.337686235129646
172,2019-08-19,0.00012720991782039066,0,0.0,0.0
173,2019-08-26,0.00010807430815693525,0,0.0,0.0
174,2019-09-02,0.00013292993866746524,0,0.0,0.0
175,2019-09-09,0.00015740843032434283,0,0.0,0.0
176,2019-09-17,0.00011053162717236316,0,0.0,0.0
177,2019-09-24,8.498385049605291e-05,0,0.0,0.0
178,2019-10-08,0.00010174097281608275,0,0.0,0.0
179,2019-10-15,0.00010753391748660453,0,0.0,0.0
180,2019-10-22,0.00013301750546233424,1,0.09666364447881576,2.0276814171534463
181,2019-10-29,0.0001147167593629437,0,0.0,0.0
182,2019-11-05,0.0001234327873157183,0,0.0,0.0
183,2019-11-12,9.876163511644774e-05,0,0.0,0.0
184,2019-11-19,9.48606983949286e-05,0,0.0,0.0
185,2019-11-26,0.00010426749357789516,0,0.0,0.0
186,2019-12-03,8.521605121798518e-05,0,0.0,0.0
187,2019-12-10,6.764056523059017e-05,0,0.0,0.0
188,2019-12-17,8.667509042197322e-05,0,0.0,0.0
189,2019-12-24,8.014837767213011e-05,0,0.0,0.0
190,2019-12-31,0.00012594258108215468,0,0.0,0.0
191,2020-01-08,0.00013637053417855864,0,0.0,0.0
192,2020-01-15,8.629492234417041e-05,0,0.0,0.0
193,2020-01-22,0.0001131986102155092,0,0.0,0.0
194,2020-02-06,0.0003651768250080874,2,0.13102679512402338,3.8457523745944835
195,2020-02-13,0.000158239376860433,0,0.0,0.0
196,2020-02-20,0.00016743162616214005,0,0.0,0.0
197,2020-02-27,0.00024530756581802405,0,0.0,0.0
198,2020-03-05,0.00027753725511654574,1,0.13353325329540403,3.9764514513129763
199,2020-03-12,0.00033622188343688977,1,0.14492974339981707,4.642167496800218
200,2020-03-19,0.0008422952148125127,1,0.22321429575976806,11.310643794150335
201,2020-03-26,0.0005632085941716815,0,0.0,0.0
202,2020-04-02,0.0002889634782575621,0,0.0,0.0
203,2020-04-10,0.00013454336816807674,1,0.09206194314570869,1.7883657691852346
204,2020-04-17,0.0001111841464438573,0,0.0,0.0
205,2020-04-24,0.00010095180113657658,0,0.0,0.0
206,2020-05-06,0.00014707536510576215,0,0.0,0.0
207,2020-05-13,9.998300478328916e-05,0,0.0,0.0
208,2020-05-20,9.767190590819796e-05,0,0.0,0.0
209,2020-05-27,0.00012253778761176954,0,0.0,0.0
210,2020-06-03,0.00015094861781858137,0,0.0,0.0
211,2020-06-10,9.61242378115766e-05,0,0.0,0.0
212,2020-06-17,0.0001097108647451507,1,0.08841129752023193,1.6728016426742596
213,2020-06-24,0.0001185635465620174,0,0.0,0.0
214,2020-07-03,0.00022506102945161582,0,0.0,0.0
215,2020-07-10,0.0007443197926117832,1,0.23612430967922782,12.879751211210749
216,2020-07-17,0.000830724489257563,0,0.0,0.0
217,2020-07-24,0.0005670037516325396,1,0.20716113189243993,9.956707524387582
218,2020-07-31,0.00038633240703594534,1,0.17406475915100736,6.968836339286009
219,2020-08-07,0.000412324470896923,1,0.13724537630672445,4.351296100104412
220,2020-08-14,0.00038939188131565473,0,0.0,0.0
221,2020-08-21,0.0002853118348527314,0,0.0,0.0
222,2020-08-28,0.0002317684939664573,0,0.0,0.0
223,2020-09-04,0.0002311896714734722,0,0.0,0.0
224,2020-09-11,0.00025867659158600745,0,0.0,0.0
225,2020-09-18,0.00015432496319996126,0,0.0,0.0
226,2020-09-25,0.00017320765455501843,0,0.0,0.0
227,2020-10-12,0.00014977568620638153,0,0.0,0.0
228,2020-10-19,0.00017276893771273532,0,0.0,0.0
229,2020-10-26,0.00017211009308410434,0,0.0,0.0
230,2020-11-02,0.00015933049272328438,0,0.0,0.0
231,2020-11-09,0.00021178110034683707,0,0.0,0.0
232,2020-11-16,0.000129257585611349,0,0.0,0.0
233,2020-11-23,0.00012387163282619673,1,0.06260428835542044,0.7799665276541533
234,2020-11-30,0.00020465821334133725,0,0.0,0.0
235,2020-12-07,0.0002744960356159091,0,0.0,0.0
236,2020-12-14,0.00017185387530444,0,0.0,0.0
237,2020-12-21,0.00017532512885574882,0,0.0,0.0
238,2020-12-28,0.00018249810168020084,0,0.0,0.0
239,2021-01-05,0.0002404334663377835,0,0.0,0.0
240,2021-01-12,0.0004993321296844111,1,0.16614176439933606,6.431680590009971
241,2021-01-19,0.00044665276688862033,0,0.0,0.0
242,2021-01-26,0.00024838735226185313,0,0.0,0.0
243,2021-02-02,0.00020712824386044898,0,0.0,0.0
244,2021-02-09,0.0002152273436972726,0,0.0,0.0
245,2021-02-23,0.0003496921400285812,0,0.0,0.0
246,2021-03-02,0.0004853828364996105,0,0.0,0.0
247,2021-03-09,0.0007218014268089481,0,0.0,0.0
248,2021-03-16,0.00042849605208650156,0,0.0,0.0
249,2021-03-23,0.00028032518641911137,0,0.0,0.0
250,2021-03-30,0.0002466537788746,0,0.0,0.0
251,2021-04-07,0.00015696582558326363,0,0.0,0.0
252,2021-04-14,0.00018312574718866415,0,0.0,0.0
253,2021-04-21,0.00019085186542538152,0,0.0,0.0
254,2021-04-28,0.00019388937445560586,0,0.0,0.0
255,2021-05-10,0.00023766724868647674,0,0.0,0.0
256,2021-05-17,0.00024125570949848048,0,0.0,0.0
257,2021-05-24,0.00017833364138079732,0,0.0,0.0
258,2021-05-31,0.0003168866127167989,0,0.0,0.0
259,2021-06-07,0.00027641737423040284,0,0.0,0.0
260,2021-06-15,0.00025407980360723224,0,0.0,0.0
261,2021-06-22,0.00018478030898762873,0,0.0,0.0
262,2021-06-29,0.0001509422088382263,0,0.0,0.0
263,2021-07-06,0.0001935125047254844,0,0.0,0.0
264,2021-07-13,0.0002122963021308334,0,0.0,0.0
265,2021-07-20,0.0001912904509171223,0,0.0,0.0
266,2021-07-27,0.00034228896326546604,0,0.0,0.0
267,2021-08-03,0.0004894029194771703,0,0.0,0.0
268,2021-08-10,0.00023949785747267154,0,0.0,0.0
269,2021-08-17,0.00025010687533132597,0,0.0,0.0
270,2021-08-24,0.0003557884594147426,0,0.0,0.0
271,2021-08-31,0.00032779647471189766,0,0.0,0.0
272,2021-09-07,0.00044415707510219734,0,0.0,0.0
273,2021-09-14,0.00029645507107740513,0,0.0,0.0
274,2021-09-23,0.0003024499590620926,0,0.0,0.0
275,2021-09-30,0.0002847903401457874,0,0.0,0.0
276,2021-10-14,0.00018671357282554129,0,0.0,0.0
277,2021-10-21,0.0001704148820452929,1,0.09765514310555876,2.0885663319835257
278,2021-10-28,0.00017869893630471635,0,0.0,0.0
279,2021-11-04,0.00017114339554660405,0,0.0,0.0
280,2021-11-11,0.0001739366716528278,0,0.0,0.0
281,2021-11-18,0.0001429126655746505,0,0.0,0.0
282,2021-11-25,0.0001181278900597855,1,0.07246288080770796,1.1079716733134606
283,2021-12-02,0.00010257315797317807,0,0.0,0.0
284,2021-12-09,0.00017584460045764422,0,0.0,0.0
285,2021-12-16,0.0001424324775898381,0,0.0,0.0
286,2021-12-23,0.00012023518377159626,0,0.0,0.0
287,2021-12-30,0.00011055512056153373,0,0.0,0.0
288,2022-01-07,0.00016880319330087195,0,0.0,0.0
289,2022-01-14,0.00017868704645852837,0,0.0,0.0
290,2022-01-21,0.00016729197336142704,0,0.0,0.0
291,2022-01-28,0.00030576159088865033,0,0.0,0.0
292,2022-02-11,0.00019396197991950465,0,0.0,0.0
293,2022-02-18,0.0001423449209789984,0,0.0,0.0
294,2022-02-25,0.00016628564161700772,0,0.0,0.0
295,2022-03-04,0.00013323173380680908,0,0.0,0.0
296,2022-03-11,0.0006592276402584291,0,0.0,0.0
297,2022-03-18,0.0008902129461890508,0,0.0,0.0
298,2022-03-25,0.0002680366371427444,0,0.0,0.0
299,2022-04-01,0.00029125702204769945,0,0.0,0.0
300,2022-04-12,0.00028335909346847456,0,0.0,0.0
301,2022-04-19,0.00021414467630340232,0,0.0,0.0
302,2022-04-26,0.000600177784746175,0,0.0,0.0
303,2022-05-06,0.00042030938830391523,0,0.0,0.0
304,2022-05-13,0.0003199454024039769,0,0.0,0.0
305,2022-05-20,0.00022362605710411163,0,0.0,0.0
306,2022-05-27,0.00021336096422884266,0,0.0,0.0
307,2022-06-06,0.00019845399822531672,0,0.0,0.0
308,2022-06-13,0.0002805266528403881,0,0.0,0.0
309,2022-06-20,0.0004312779961892935,0,0.0,0.0
310,2022-06-27,0.0002909528447809777,0,0.0,0.0
311,2022-07-04,0.0002520735019874984,0,0.0,0.0
312,2022-07-11,0.00023996738905981868,0,0.0,0.0
313,2022-07-18,0.000199774530167908,0,0.0,0.0
314,2022-07-25,0.000178355777544233,0,0.0,0.0
315,2022-08-01,0.00017036113143170675,0,0.0,0.0
316,2022-08-08,0.00022558026389821049,0,0.0,0.0
317,2022-08-15,0.00014411008475448647,0,0.0,0.0
318,2022-08-22,0.00014357150557544915,0,0.0,0.0
319,2022-08-29,0.00015043675158467782,0,0.0,0.0
320,2022-09-05,0.00020044865096293315,0,0.0,0.0
321,2022-09-13,0.0001210898656675779,0,0.0,0.0
322,2022-09-20,0.00013475704671415966,0,0.0,0.0
323,2022-09-27,0.00020788782742053391,0,0.0,0.0
324,2022-10-11,0.00019551854895230833,0,0.0,0.0
325,2022-10-18,0.0002790153603557513,0,0.0,0.0
326,2022-10-25,0.00048195764029200185,0,0.0,0.0
327,2022-11-01,0.0005537520270963365,0,0.0,0.0
328,2022-11-08,0.00034398857983800816,0,0.0,0.0
329,2022-11-15,0.0003893261810679303,0,0.0,0.0
330,2022-11-22,0.00025420624660082037,0,0.0,0.0
331,2022-11-29,0.00031663125535307343,1,0.14879594088394113,4.9816812186558055
332,2022-12-06,0.0002356904393642716,0,0.0,0.0
333,2022-12-13,0.0002078313728711796,0,0.0,0.0
334,2022-12-20,0.00018902728964426433,0,0.0,0.0
335,2022-12-27,0.0001410362892166804,0,0.0,0.0
336,2023-01-04,0.00011937263512423721,0,0.0,0.0
337,2023-01-11,0.00013688648034205697,0,0.0,0.0
338,2023-01-18,0.0001697574887444653,0,0.0,0.0
339,2023-02-01,0.00018162756492818194,0,0.0,0.0
340,2023-02-08,0.0001656981159445167,0,0.0,0.0
341,2023-02-15,0.00012717736979326753,0,0.0,0.0
342,2023-02-22,0.00023234786773780564,0,0.0,0.0
343,2023-03-01,0.00021964506509266946,0,0.0,0.0
344,2023-03-08,0.0001605077494741091,0,0.0,0.0
345,2023-03-15,0.0001868023050461051,0,0.0,0.0
346,2023-03-22,0.00015931985660103682,0,0.0,0.0
347,2023-03-29,0.0001061531393054741,0,0.0,0.0
348,2023-04-06,0.00011395871831016697,0,0.0,0.0
