,交易日期,CV_1,intensity_1,size_1,sizevol_1
903,2019-10-21,4.419429798344633e-05,0,0.0,0.0
904,2019-10-22,6.000084821302199e-05,0,0.0,0.0
905,2019-10-23,3.81616769917442e-05,0,0.0,0.0
906,2019-10-24,4.722497531860979e-05,0,0.0,0.0
907,2019-10-25,8.112590458117813e-05,0,0.0,0.0
908,2019-10-28,6.1005552012044625e-05,0,0.0,0.0
909,2019-10-29,2.899636319045086e-05,0,0.0,0.0
910,2019-10-30,5.2771692131784706e-05,0,0.0,0.0
911,2019-10-31,3.456677872352461e-05,0,0.0,0.0
912,2019-11-01,6.885612020486943e-05,0,0.0,0.0
913,2019-11-04,4.49982965307123e-05,0,0.0,0.0
914,2019-11-05,7.481121549932892e-05,0,0.0,0.0
915,2019-11-06,3.172824999218699e-05,0,0.0,0.0
916,2019-11-07,5.059109121292234e-05,0,0.0,0.0
917,2019-11-08,5.683837859181526e-05,0,0.0,0.0
918,2019-11-11,4.326752863775344e-05,0,0.0,0.0
919,2019-11-12,3.8412481254729506e-05,0,0.0,0.0
920,2019-11-13,4.499960782831965e-05,0,0.0,0.0
921,2019-11-14,3.909643017395328e-05,0,0.0,0.0
922,2019-11-15,4.739589671676196e-05,0,0.0,0.0
923,2019-11-18,4.88383198591e-05,0,0.0,0.0
924,2019-11-19,3.178471542603065e-05,0,0.0,0.0
925,2019-11-20,2.9373367349069944e-05,0,0.0,0.0
926,2019-11-21,4.284647378300229e-05,0,0.0,0.0
927,2019-11-22,7.068901181911361e-05,0,0.0,0.0
928,2019-11-25,4.425853114876984e-05,0,0.0,0.0
929,2019-11-26,4.598181938374069e-05,0,0.0,0.0
930,2019-11-27,4.199283530756721e-05,0,0.0,0.0
931,2019-11-28,2.6835904977568452e-05,0,0.0,0.0
932,2019-11-29,6.020235763107768e-05,0,0.0,0.0
933,2019-12-02,2.9824183971839368e-05,0,0.0,0.0
934,2019-12-03,3.1693601409465946e-05,0,0.0,0.0
935,2019-12-04,3.386049969316995e-05,0,0.0,0.0
936,2019-12-05,3.881421558737327e-05,0,0.0,0.0
937,2019-12-06,2.5808800382094448e-05,0,0.0,0.0
938,2019-12-09,2.840368459120026e-05,0,0.0,0.0
939,2019-12-10,2.4361701638270426e-05,0,0.0,0.0
940,2019-12-11,2.698386915188357e-05,0,0.0,0.0
941,2019-12-12,1.988446616547225e-05,0,0.0,0.0
942,2019-12-13,3.6558298737843326e-05,0,0.0,0.0
943,2019-12-16,2.8672870822064865e-05,0,0.0,0.0
944,2019-12-17,8.171188926220908e-05,0,0.0,0.0
945,2019-12-18,3.817350898084274e-05,0,0.0,0.0
946,2019-12-19,2.905293267036167e-05,0,0.0,0.0
947,2019-12-20,4.0596269153384614e-05,0,0.0,0.0
948,2019-12-23,4.9942692298665074e-05,0,0.0,0.0
949,2019-12-24,2.1451817657955166e-05,0,0.0,0.0
950,2019-12-25,2.592880730066123e-05,0,0.0,0.0
951,2019-12-26,3.8885906491737615e-05,0,0.0,0.0
952,2019-12-27,7.597557083650349e-05,0,0.0,0.0
953,2019-12-30,9.465753599564642e-05,0,0.0,0.0
954,2019-12-31,4.616835193692817e-05,0,0.0,0.0
955,2020-01-02,6.808119011455463e-05,0,0.0,0.0
956,2020-01-03,4.015154201123143e-05,0,0.0,0.0
957,2020-01-06,8.865265689136359e-05,0,0.0,0.0
958,2020-01-07,6.369601233267944e-05,0,0.0,0.0
959,2020-01-08,4.4352383201386473e-05,0,0.0,0.0
960,2020-01-09,3.463262323694934e-05,0,0.0,0.0
961,2020-01-10,3.624688973434406e-05,0,0.0,0.0
962,2020-01-13,3.608317415260735e-05,0,0.0,0.0
963,2020-01-14,4.914203387592271e-05,0,0.0,0.0
964,2020-01-15,3.685659147480707e-05,0,0.0,0.0
965,2020-01-16,3.786144864353517e-05,0,0.0,0.0
966,2020-01-17,4.334697185403051e-05,0,0.0,0.0
967,2020-01-20,3.650860135890288e-05,0,0.0,0.0
968,2020-01-21,3.8956586055444094e-05,0,0.0,0.0
969,2020-01-22,9.644617948846804e-05,0,0.0,0.0
970,2020-01-23,0.0001576081377713417,0,0.0,0.0
971,2020-02-03,0.0002926366848317917,0,0.0,0.0
972,2020-02-04,0.00013891495660208714,1,0.13670070796707698,4.279472668742123
973,2020-02-05,0.00011856896105023133,0,0.0,0.0
974,2020-02-06,0.00010883146427017679,1,0.1253528822809697,3.4413233653134707
975,2020-02-07,8.221709481618404e-05,0,0.0,0.0
976,2020-02-10,8.605163379640939e-05,0,0.0,0.0
977,2020-02-11,8.157744429512059e-05,0,0.0,0.0
978,2020-02-12,4.6045561942690294e-05,0,0.0,0.0
979,2020-02-13,5.794226852673112e-05,0,0.0,0.0
980,2020-02-14,5.733768716123202e-05,0,0.0,0.0
981,2020-02-17,8.198682088992233e-05,0,0.0,0.0
982,2020-02-18,5.301939098878657e-05,0,0.0,0.0
983,2020-02-19,7.58034756775521e-05,0,0.0,0.0
984,2020-02-20,0.00010624112296438439,0,0.0,0.0
985,2020-02-21,8.891332440750998e-05,0,0.0,0.0
986,2020-02-24,0.00010067935778151121,0,0.0,0.0
987,2020-02-25,8.732061552629276e-05,0,0.0,0.0
988,2020-02-26,0.000175409638558257,0,0.0,0.0
989,2020-02-27,9.620145629053462e-05,0,0.0,0.0
990,2020-02-28,0.00015973264162950023,0,0.0,0.0
991,2020-03-02,0.00011929427530411021,1,0.13353325329540403,3.9764514513129763
992,2020-03-03,0.00010781608424893553,0,0.0,0.0
993,2020-03-04,9.537534612180128e-05,0,0.0,0.0
994,2020-03-05,0.00013837382142495042,0,0.0,0.0
995,2020-03-06,8.546352149701515e-05,0,0.0,0.0
996,2020-03-09,9.455906582719275e-05,0,0.0,0.0
997,2020-03-10,0.00027808186796738157,0,0.0,0.0
998,2020-03-11,0.00014020127339102985,0,0.0,0.0
999,2020-03-12,0.00015350925820527695,1,0.14492974339981707,4.642167496800218
1000,2020-03-13,0.0004371556390249972,1,0.22321429575976806,11.310643794150335
1001,2020-03-16,0.0002048256552766341,0,0.0,0.0
1002,2020-03-17,0.0004179346968083054,0,0.0,0.0
1003,2020-03-18,0.00022689922425813972,0,0.0,0.0
1004,2020-03-19,0.0005966141420754899,0,0.0,0.0
1005,2020-03-20,0.00030354681536754824,0,0.0,0.0
1006,2020-03-23,0.0003504990939222194,0,0.0,0.0
1007,2020-03-24,0.00029674864609756136,0,0.0,0.0
1008,2020-03-25,0.00018306069096282022,0,0.0,0.0
1009,2020-03-26,0.0001255174557298224,0,0.0,0.0
1010,2020-03-27,0.00013716145061142828,0,0.0,0.0
1011,2020-03-30,0.00015987476358639486,0,0.0,0.0
1012,2020-03-31,0.00010636358045234789,0,0.0,0.0
1013,2020-04-01,0.00013649042312948112,0,0.0,0.0
1014,2020-04-02,0.00010625176261903933,0,0.0,0.0
1015,2020-04-03,8.263686796891038e-05,0,0.0,0.0
1016,2020-04-07,5.768907036696962e-05,1,0.09206194314570869,1.7883657691852346
1017,2020-04-08,4.6378243052235655e-05,0,0.0,0.0
1018,2020-04-09,2.9677986785392297e-05,0,0.0,0.0
1019,2020-04-10,8.446594897209302e-05,0,0.0,0.0
1020,2020-04-13,4.694172263548841e-05,0,0.0,0.0
1021,2020-04-14,4.904937501271639e-05,0,0.0,0.0
1022,2020-04-15,3.92240163759236e-05,0,0.0,0.0
1023,2020-04-16,4.8283403172324897e-05,0,0.0,0.0
1024,2020-04-17,6.511679227230315e-05,0,0.0,0.0
1025,2020-04-20,4.77123293245126e-05,0,0.0,0.0
1026,2020-04-21,5.08205724766428e-05,0,0.0,0.0
1027,2020-04-22,4.5114704641342585e-05,0,0.0,0.0
1028,2020-04-23,4.1343822635284017e-05,0,0.0,0.0
1029,2020-04-24,4.0743660714643776e-05,0,0.0,0.0
1030,2020-04-27,5.9864518998159365e-05,0,0.0,0.0
1031,2020-04-28,8.83606480155154e-05,0,0.0,0.0
1032,2020-04-29,4.992790301244962e-05,0,0.0,0.0
1033,2020-04-30,7.045404064709628e-05,0,0.0,0.0
1034,2020-05-06,6.026340351886409e-05,0,0.0,0.0
1035,2020-05-07,3.73245077839411e-05,0,0.0,0.0
1036,2020-05-08,4.670709904179668e-05,0,0.0,0.0
1037,2020-05-11,5.4559668543873667e-05,0,0.0,0.0
1038,2020-05-12,4.56926357079077e-05,0,0.0,0.0
1039,2020-05-13,3.928488421260206e-05,0,0.0,0.0
1040,2020-05-14,3.56465818282984e-05,0,0.0,0.0
1041,2020-05-15,3.889925568149771e-05,0,0.0,0.0
1042,2020-05-18,6.901315826188004e-05,0,0.0,0.0
1043,2020-05-19,3.632918193909633e-05,0,0.0,0.0
1044,2020-05-20,3.85128433919215e-05,0,0.0,0.0
1045,2020-05-21,2.9183242873465366e-05,0,0.0,0.0
1046,2020-05-22,9.947959648176163e-05,0,0.0,0.0
1047,2020-05-25,6.827990948365104e-05,0,0.0,0.0
1048,2020-05-26,3.4570705408910066e-05,0,0.0,0.0
1049,2020-05-27,4.248936866456017e-05,0,0.0,0.0
1050,2020-05-28,9.273758511782446e-05,0,0.0,0.0
1051,2020-05-29,4.861372011704063e-05,0,0.0,0.0
1052,2020-06-01,5.7624605497479835e-05,0,0.0,0.0
1053,2020-06-02,4.196916791596063e-05,0,0.0,0.0
1054,2020-06-03,9.658629190367845e-05,0,0.0,0.0
1055,2020-06-04,4.4782824448568605e-05,0,0.0,0.0
1056,2020-06-05,4.365531584008454e-05,0,0.0,0.0
1057,2020-06-08,5.153356983900969e-05,0,0.0,0.0
1058,2020-06-09,3.6286192562193267e-05,0,0.0,0.0
1059,2020-06-10,3.8682427342184825e-05,0,0.0,0.0
1060,2020-06-11,5.095724787026669e-05,0,0.0,0.0
1061,2020-06-12,5.63622667355127e-05,1,0.08841129752023193,1.6728016426742596
1062,2020-06-15,5.366588346699438e-05,0,0.0,0.0
1063,2020-06-16,4.5454829324041016e-05,0,0.0,0.0
1064,2020-06-17,3.888072404362731e-05,0,0.0,0.0
1065,2020-06-18,5.107604084714356e-05,0,0.0,0.0
1066,2020-06-19,7.724630367560243e-05,0,0.0,0.0
1067,2020-06-22,4.942501026818628e-05,0,0.0,0.0
1068,2020-06-23,4.82324361096803e-05,0,0.0,0.0
1069,2020-06-24,3.9136358865519826e-05,0,0.0,0.0
1070,2020-06-29,5.024016163977892e-05,0,0.0,0.0
1071,2020-06-30,4.549254288177584e-05,0,0.0,0.0
1072,2020-07-01,9.429250427275905e-05,0,0.0,0.0
1073,2020-07-02,0.00014634888253988273,0,0.0,0.0
1074,2020-07-03,0.0001668776696056987,0,0.0,0.0
1075,2020-07-06,0.0004423878860593282,0,0.0,0.0
1076,2020-07-07,0.00047922842022162914,1,0.23612430967922782,12.879751211210749
1077,2020-07-08,0.0003200436769951146,0,0.0,0.0
1078,2020-07-09,0.00023008380321013833,0,0.0,0.0
1079,2020-07-10,0.0001926058667922829,0,0.0,0.0
1080,2020-07-13,0.00027473195374336717,0,0.0,0.0
1081,2020-07-14,0.00032914473523943576,0,0.0,0.0
1082,2020-07-15,0.00023964211170562024,0,0.0,0.0
1083,2020-07-16,0.0006648921750590999,0,0.0,0.0
1084,2020-07-17,0.0003491454528061816,0,0.0,0.0
1085,2020-07-20,0.00027277388947669805,0,0.0,0.0
1086,2020-07-21,0.00011822062534326568,0,0.0,0.0
1087,2020-07-22,0.00024793766258909865,0,0.0,0.0
1088,2020-07-23,0.0002853784432715607,1,0.20716113189243993,9.956707524387582
1089,2020-07-24,0.00034354831146714266,0,0.0,0.0
1090,2020-07-27,0.00017443328978168586,1,0.17406475915100736,6.968836339286009
1091,2020-07-28,0.0001248821660103033,0,0.0,0.0
1092,2020-07-29,0.00020507941497624287,0,0.0,0.0
1093,2020-07-30,8.452670504101976e-05,0,0.0,0.0
1094,2020-07-31,0.0002749439482342401,0,0.0,0.0
1095,2020-08-03,0.00011679099025781192,1,0.13724537630672445,4.351296100104412
1096,2020-08-04,0.00017771887961472228,0,0.0,0.0
1097,2020-08-05,0.00015239915067068562,0,0.0,0.0
1098,2020-08-06,0.0002253376881347988,0,0.0,0.0
1099,2020-08-07,0.00024973883703413493,0,0.0,0.0
1100,2020-08-10,0.00023556627894590355,0,0.0,0.0
1101,2020-08-11,0.0001802072453779404,0,0.0,0.0
1102,2020-08-12,0.00024100801110844497,0,0.0,0.0
1103,2020-08-13,9.579515800338669e-05,0,0.0,0.0
1104,2020-08-14,0.00011813002307265859,0,0.0,0.0
1105,2020-08-17,0.00020963804847057323,0,0.0,0.0
1106,2020-08-18,7.24882880577083e-05,0,0.0,0.0
1107,2020-08-19,0.00013097096495798074,0,0.0,0.0
1108,2020-08-20,0.00013773648032385508,0,0.0,0.0
1109,2020-08-21,8.71428757057838e-05,0,0.0,0.0
1110,2020-08-24,0.00012152398213671669,0,0.0,0.0
1111,2020-08-25,8.699368338464785e-05,0,0.0,0.0
1112,2020-08-26,0.0001010325958473802,0,0.0,0.0
1113,2020-08-27,7.189335961520343e-05,0,0.0,0.0
1114,2020-08-28,0.00013680648656780027,0,0.0,0.0
1115,2020-08-31,0.00013327701909464465,0,0.0,0.0
1116,2020-09-01,6.647263254049055e-05,0,0.0,0.0
1117,2020-09-02,0.0001074630558822504,0,0.0,0.0
1118,2020-09-03,0.00012394443466764434,0,0.0,0.0
1119,2020-09-04,8.579867892549786e-05,0,0.0,0.0
1120,2020-09-07,0.00011260938248939766,0,0.0,0.0
1121,2020-09-08,0.00010789616377261859,0,0.0,0.0
1122,2020-09-09,0.0001799572290321704,0,0.0,0.0
1123,2020-09-10,8.629193672417883e-05,0,0.0,0.0
1124,2020-09-11,9.166373095589735e-05,0,0.0,0.0
1125,2020-09-14,4.4622869461779565e-05,0,0.0,0.0
1126,2020-09-15,5.825509779454653e-05,0,0.0,0.0
1127,2020-09-16,6.548535371999397e-05,0,0.0,0.0
1128,2020-09-17,6.13970444210034e-05,0,0.0,0.0
1129,2020-09-18,0.00011532074294294344,0,0.0,0.0
1130,2020-09-21,8.378755233108511e-05,0,0.0,0.0
1131,2020-09-22,9.755758914995937e-05,0,0.0,0.0
1132,2020-09-23,5.511060770521099e-05,0,0.0,0.0
1133,2020-09-24,7.664157765474176e-05,0,0.0,0.0
1134,2020-09-25,7.420676296732514e-05,0,0.0,0.0
1135,2020-09-28,7.347319786399815e-05,0,0.0,0.0
1136,2020-09-29,4.9621199864502e-05,0,0.0,0.0
1137,2020-09-30,7.918008358650527e-05,0,0.0,0.0
1138,2020-10-09,4.067823961022869e-05,0,0.0,0.0
1139,2020-10-12,9.19558948089126e-05,0,0.0,0.0
1140,2020-10-13,4.2862548905270775e-05,0,0.0,0.0
1141,2020-10-14,3.656760958723845e-05,0,0.0,0.0
1142,2020-10-15,6.916006595584503e-05,0,0.0,0.0
1143,2020-10-16,7.689993653853941e-05,0,0.0,0.0
1144,2020-10-19,0.0001608329281392096,0,0.0,0.0
1145,2020-10-20,5.2250867039635566e-05,0,0.0,0.0
1146,2020-10-21,5.8833716773405255e-05,0,0.0,0.0
1147,2020-10-22,7.176801149795708e-05,0,0.0,0.0
1148,2020-10-23,0.00010079679699221238,0,0.0,0.0
1149,2020-10-26,0.00010120047544666348,0,0.0,0.0
1150,2020-10-27,5.37449300558538e-05,0,0.0,0.0
1151,2020-10-28,4.4095470192858224e-05,0,0.0,0.0
1152,2020-10-29,8.649649913249307e-05,0,0.0,0.0
1153,2020-10-30,9.289270959690058e-05,0,0.0,0.0
1154,2020-11-02,7.904420363969382e-05,0,0.0,0.0
1155,2020-11-03,7.055109161175412e-05,0,0.0,0.0
1156,2020-11-04,0.0001399347357327239,0,0.0,0.0
1157,2020-11-05,9.573270749291902e-05,0,0.0,0.0
1158,2020-11-06,7.202929352674101e-05,0,0.0,0.0
1159,2020-11-09,9.530910836109385e-05,0,0.0,0.0
1160,2020-11-10,5.274326814247131e-05,0,0.0,0.0
1161,2020-11-11,5.598696497872529e-05,0,0.0,0.0
1162,2020-11-12,5.614714875942389e-05,0,0.0,0.0
1163,2020-11-13,7.406089448765948e-05,0,0.0,0.0
1164,2020-11-16,5.0090471666195064e-05,0,0.0,0.0
1165,2020-11-17,4.532924657992228e-05,0,0.0,0.0
1166,2020-11-18,6.21342177506544e-05,0,0.0,0.0
1167,2020-11-19,6.66681828952773e-05,0,0.0,0.0
1168,2020-11-20,2.6303541915646985e-05,1,0.06260428835542044,0.7799665276541533
1169,2020-11-23,7.65502023417693e-05,0,0.0,0.0
1170,2020-11-24,4.347053752112173e-05,0,0.0,0.0
1171,2020-11-25,6.237831264421215e-05,0,0.0,0.0
1172,2020-11-26,5.35607901645917e-05,0,0.0,0.0
1173,2020-11-27,7.461787592029e-05,0,0.0,0.0
1174,2020-11-30,0.0002236021609346689,0,0.0,0.0
1175,2020-12-01,0.00015236287522497573,0,0.0,0.0
1176,2020-12-02,0.00015882265405394542,0,0.0,0.0
1177,2020-12-03,9.30919928714057e-05,0,0.0,0.0
1178,2020-12-04,0.00010039043127020636,0,0.0,0.0
1179,2020-12-07,0.0001091238417708429,0,0.0,0.0
1180,2020-12-08,7.243191452173931e-05,0,0.0,0.0
1181,2020-12-09,7.264073189544355e-05,0,0.0,0.0
1182,2020-12-10,5.378565564365995e-05,0,0.0,0.0
1183,2020-12-11,0.0001276218615962412,0,0.0,0.0
1184,2020-12-14,5.779678372041626e-05,0,0.0,0.0
1185,2020-12-15,5.485830716937629e-05,0,0.0,0.0
1186,2020-12-16,4.4538292562846236e-05,0,0.0,0.0
1187,2020-12-17,9.530373913573303e-05,0,0.0,0.0
1188,2020-12-18,6.78665752379487e-05,0,0.0,0.0
1189,2020-12-21,0.00012947199217946007,0,0.0,0.0
1190,2020-12-22,6.38278125236143e-05,0,0.0,0.0
1191,2020-12-23,8.703306741594638e-05,0,0.0,0.0
1192,2020-12-24,7.84100856746658e-05,0,0.0,0.0
1193,2020-12-25,8.773295954128744e-05,0,0.0,0.0
1194,2020-12-28,9.107423596608379e-05,0,0.0,0.0
1195,2020-12-29,6.742190077855186e-05,0,0.0,0.0
1196,2020-12-30,5.9014870080684124e-05,0,0.0,0.0
1197,2020-12-31,0.00017889970897210406,0,0.0,0.0
1198,2021-01-04,0.00011687225679225905,0,0.0,0.0
1199,2021-01-05,0.0001154168381735922,0,0.0,0.0
1200,2021-01-06,0.00022446635607774947,0,0.0,0.0
1201,2021-01-07,0.00017838001178605917,1,0.16614176439933606,6.431680590009971
1202,2021-01-08,0.0002648282555255463,0,0.0,0.0
1203,2021-01-11,0.0002319004561000222,0,0.0,0.0
1204,2021-01-12,0.00021696550583470695,0,0.0,0.0
1205,2021-01-13,0.00028673283059617007,0,0.0,0.0
1206,2021-01-14,0.0001850879220745837,0,0.0,0.0
1207,2021-01-15,0.0002221002092215357,0,0.0,0.0
1208,2021-01-18,0.00017806965908900117,0,0.0,0.0
1209,2021-01-19,0.00012675532812003168,0,0.0,0.0
1210,2021-01-20,0.0001232841943453836,0,0.0,0.0
1211,2021-01-21,0.00013366773300464816,0,0.0,0.0
1212,2021-01-22,9.380991400300263e-05,0,0.0,0.0
1213,2021-01-25,0.00012311459593353097,0,0.0,0.0
1214,2021-01-26,8.153456712212446e-05,0,0.0,0.0
1215,2021-01-27,6.513407386877243e-05,0,0.0,0.0
1216,2021-01-28,0.00011105201923045148,0,0.0,0.0
1217,2021-01-29,0.00012565860783738593,0,0.0,0.0
1218,2021-02-01,9.556230298085245e-05,0,0.0,0.0
1219,2021-02-02,6.574582941465508e-05,0,0.0,0.0
1220,2021-02-03,6.796368420063513e-05,0,0.0,0.0
1221,2021-02-04,0.00011732706762829279,0,0.0,0.0
1222,2021-02-05,0.00011252019856269698,0,0.0,0.0
1223,2021-02-08,0.00011024992436017724,0,0.0,0.0
1224,2021-02-09,7.320209637201033e-05,0,0.0,0.0
1225,2021-02-10,0.00011903585011031567,0,0.0,0.0
1226,2021-02-18,0.00016540448771283352,0,0.0,0.0
1227,2021-02-19,0.00010818433325642611,0,0.0,0.0
1228,2021-02-22,0.00023653436828706173,0,0.0,0.0
1229,2021-02-23,0.00015277635693464582,0,0.0,0.0
1230,2021-02-24,0.0003310513124130626,0,0.0,0.0
1231,2021-02-25,0.00017175547606682875,0,0.0,0.0
1232,2021-02-26,0.00027992224543934435,0,0.0,0.0
1233,2021-03-01,0.00011833124398328635,0,0.0,0.0
1234,2021-03-02,0.00018428873962227308,0,0.0,0.0
1235,2021-03-03,0.00012582793477469446,0,0.0,0.0
1236,2021-03-04,0.00023041161562521116,0,0.0,0.0
1237,2021-03-05,0.0003571456755009546,0,0.0,0.0
1238,2021-03-08,0.0003209552072909274,0,0.0,0.0
1239,2021-03-09,0.0005796566234093595,0,0.0,0.0
1240,2021-03-10,0.0002574314217878211,0,0.0,0.0
1241,2021-03-11,0.0001871660541593941,0,0.0,0.0
1242,2021-03-12,0.00014623781439147596,0,0.0,0.0
1243,2021-03-15,0.00020103721824249324,0,0.0,0.0
1244,2021-03-16,0.00016627379197452365,0,0.0,0.0
1245,2021-03-17,0.00016432937582605529,0,0.0,0.0
1246,2021-03-18,9.345121378557213e-05,0,0.0,0.0
1247,2021-03-19,0.00012078333844570013,0,0.0,0.0
1248,2021-03-22,0.00011862812148346043,0,0.0,0.0
1249,2021-03-23,0.0001296341230976459,0,0.0,0.0
1250,2021-03-24,0.00015074267319515903,0,0.0,0.0
1251,2021-03-25,0.00015398333412789924,0,0.0,0.0
1252,2021-03-26,9.347381537455596e-05,0,0.0,0.0
1253,2021-03-29,8.38115236456687e-05,0,0.0,0.0
1254,2021-03-30,6.952327012752438e-05,0,0.0,0.0
1255,2021-03-31,8.099656942220918e-05,0,0.0,0.0
1256,2021-04-01,7.54696038676131e-05,0,0.0,0.0
1257,2021-04-02,6.71506005208965e-05,0,0.0,0.0
1258,2021-04-06,6.766872983759946e-05,0,0.0,0.0
1259,2021-04-07,5.9700752500234875e-05,0,0.0,0.0
1260,2021-04-08,9.241031881723572e-05,0,0.0,0.0
1261,2021-04-09,6.019014266766782e-05,0,0.0,0.0
1262,2021-04-12,0.00010409654165544569,0,0.0,0.0
1263,2021-04-13,7.971659940026778e-05,0,0.0,0.0
1264,2021-04-14,7.306801660367704e-05,0,0.0,0.0
1265,2021-04-15,9.482317229596871e-05,0,0.0,0.0
1266,2021-04-16,8.853799983188591e-05,0,0.0,0.0
1267,2021-04-19,0.00010739321581241555,0,0.0,0.0
1268,2021-04-20,7.408301427197792e-05,0,0.0,0.0
1269,2021-04-21,6.192034251154685e-05,0,0.0,0.0
1270,2021-04-22,6.729679882909348e-05,0,0.0,0.0
1271,2021-04-23,7.607928629217866e-05,0,0.0,0.0
1272,2021-04-26,0.00013090992965436658,0,0.0,0.0
1273,2021-04-27,8.345216676813049e-05,0,0.0,0.0
1274,2021-04-28,7.581163985387682e-05,0,0.0,0.0
1275,2021-04-29,0.00010520081570737783,0,0.0,0.0
1276,2021-04-30,8.527249500497991e-05,0,0.0,0.0
1277,2021-05-06,0.00012258219601864358,0,0.0,0.0
1278,2021-05-07,0.00011322936101876729,0,0.0,0.0
1279,2021-05-10,0.00010515525633854103,0,0.0,0.0
1280,2021-05-11,9.588362455303207e-05,0,0.0,0.0
1281,2021-05-12,0.00010412861278465017,0,0.0,0.0
1282,2021-05-13,0.0001181140936834965,0,0.0,0.0
1283,2021-05-14,0.00010793057458836063,0,0.0,0.0
1284,2021-05-17,0.00011340726078900467,0,0.0,0.0
1285,2021-05-18,6.228860397992915e-05,0,0.0,0.0
1286,2021-05-19,5.056506532153635e-05,0,0.0,0.0
1287,2021-05-20,9.371183700257178e-05,0,0.0,0.0
1288,2021-05-21,0.0001112716381428483,0,0.0,0.0
1289,2021-05-24,8.092900035564668e-05,0,0.0,0.0
1290,2021-05-25,0.0001374281626868989,0,0.0,0.0
1291,2021-05-26,0.0001197934917857639,0,0.0,0.0
1292,2021-05-27,0.00019018300305247675,0,0.0,0.0
1293,2021-05-28,0.0001500136963965784,0,0.0,0.0
1294,2021-05-31,0.00011116165327269381,0,0.0,0.0
1295,2021-06-01,0.00010954163439754421,0,0.0,0.0
1296,2021-06-02,0.00010760492047845574,0,0.0,0.0
1297,2021-06-03,0.00011813489649591813,0,0.0,0.0
1298,2021-06-04,0.00019620975355304446,0,0.0,0.0
1299,2021-06-07,8.659683401621687e-05,0,0.0,0.0
1300,2021-06-08,0.00015884419904351583,0,0.0,0.0
1301,2021-06-09,7.814911096365896e-05,0,0.0,0.0
1302,2021-06-10,0.0001582259960256245,0,0.0,0.0
1303,2021-06-11,8.386848728024779e-05,0,0.0,0.0
1304,2021-06-15,8.905191926252047e-05,0,0.0,0.0
1305,2021-06-16,8.350770418195188e-05,0,0.0,0.0
1306,2021-06-17,5.8241461131148064e-05,0,0.0,0.0
1307,2021-06-18,9.484533106404039e-05,0,0.0,0.0
1308,2021-06-21,0.00010282617422330207,0,0.0,0.0
1309,2021-06-22,7.376066119931078e-05,0,0.0,0.0
1310,2021-06-23,9.410638209394257e-05,0,0.0,0.0
1311,2021-06-24,6.171606098102775e-05,0,0.0,0.0
1312,2021-06-25,8.94838643432148e-05,0,0.0,0.0
1313,2021-06-28,4.479050648453427e-05,0,0.0,0.0
1314,2021-06-29,4.742022573352416e-05,0,0.0,0.0
1315,2021-06-30,5.677170028799067e-05,0,0.0,0.0
1316,2021-07-01,9.462108596626159e-05,0,0.0,0.0
1317,2021-07-02,9.1834458969442e-05,0,0.0,0.0
1318,2021-07-05,8.058281466584833e-05,0,0.0,0.0
1319,2021-07-06,0.00010889705517288977,0,0.0,0.0
1320,2021-07-07,8.393490799179102e-05,0,0.0,0.0
1321,2021-07-08,7.43864997929305e-05,0,0.0,0.0
1322,2021-07-09,9.962340074932509e-05,0,0.0,0.0
1323,2021-07-12,0.00011472564053878297,0,0.0,0.0
1324,2021-07-13,0.00010203851386354742,0,0.0,0.0
1325,2021-07-14,8.853440297293489e-05,0,0.0,0.0
1326,2021-07-15,9.457610562872545e-05,0,0.0,0.0
1327,2021-07-16,6.733858700844229e-05,0,0.0,0.0
1328,2021-07-19,9.96748238578425e-05,0,0.0,0.0
1329,2021-07-20,7.761453222932727e-05,0,0.0,0.0
1330,2021-07-21,0.00010005478510228332,0,0.0,0.0
1331,2021-07-22,7.194806326936328e-05,0,0.0,0.0
1332,2021-07-23,7.495861538261183e-05,0,0.0,0.0
1333,2021-07-26,0.00024588273348939043,0,0.0,0.0
1334,2021-07-27,0.00027253719256586174,0,0.0,0.0
1335,2021-07-28,0.00040132065197845163,0,0.0,0.0
1336,2021-07-29,0.00013675433558646378,0,0.0,0.0
1337,2021-07-30,0.00017351372501220457,0,0.0,0.0
1338,2021-08-02,0.000256790138339186,0,0.0,0.0
1339,2021-08-03,0.00012595934542150277,0,0.0,0.0
1340,2021-08-04,9.421467344526428e-05,0,0.0,0.0
1341,2021-08-05,0.00010563629970102645,0,0.0,0.0
1342,2021-08-06,7.358941508899982e-05,0,0.0,0.0
1343,2021-08-09,0.0001613860370784699,0,0.0,0.0
1344,2021-08-10,0.0001007070644606891,0,0.0,0.0
1345,2021-08-11,9.066869944090376e-05,0,0.0,0.0
1346,2021-08-12,6.880303913094929e-05,0,0.0,0.0
1347,2021-08-13,0.00012529213947809682,0,0.0,0.0
1348,2021-08-16,0.00013077842974850226,0,0.0,0.0
1349,2021-08-17,0.00014371366708245802,0,0.0,0.0
1350,2021-08-18,0.0001430720681906573,0,0.0,0.0
1351,2021-08-19,0.0001464110960029182,0,0.0,0.0
1352,2021-08-20,0.00024189447410116486,0,0.0,0.0
1353,2021-08-23,0.00011995847162011916,0,0.0,0.0
1354,2021-08-24,0.0001442310709464299,0,0.0,0.0
1355,2021-08-25,0.00011166993289481633,0,0.0,0.0
1356,2021-08-26,0.00011349464978361212,0,0.0,0.0
